ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Purificador de cocina tokyo slim 60cm blanco 220v 105w;518000;1;0;;;;;EDTPCSLIM60B;;TOKYO;7896518514534;;;51,50;51,50;51,50;8,240000;50;;;;;;;;PUREZA EN TU HOGAR, PURIFICA TU AMBIENTE CON EL MEJOR ESTILO., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPCSLIM60B.jpg;;;Marca:TOKYO&Producto:PURIFICADORES DE COCINA&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:51.5  CM&Alto:64  CM&Largo:10  CM&Peso:5255  GR;;;
;Purificador de aire y desinfectante de superficies mod. s140uv;1346000;1;0;;;;;EDPS140UV;;PREDATOR;;;;21,00;21,00;21,00;2,572500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPS140UV.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDPS140UV(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDPS140UV(2).jpg;;;Marca:PREDATOR&Producto:PURIFICADORES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:21  CM&Alto:24.5  CM&Largo:20  CM&Peso:2000  GR;;;
;Purificador whirlpool enp60bc 60cm inox;905000;1;0;;;;;EDWPENP60BC;;WHIRLPOOL;7797750009164;;;54,00;54,00;54,00;18,427500;50;;;;;;;;PURIFICADOR CON UN NUEVO MOTOR POTENCIADO QUE MEJORA EL DESEMPEñO DEL PRODUCTO Y LIBERA TU AMBIENTE DE OLORES., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWPENP60BC.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWPENP60BC(1).jpg;;;Marca:WHIRLPOOL&Producto:PURIFICADORES DE COCINA&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:54  CM&Alto:21  CM&Largo:65  CM&Peso:8600  GR;;;
;Salchichera tokyo ind c/calienta pan lr-hd-11c 11rodillos 1.5kw 66x38x39cms;3285000;1;0;;;;;GST-LRHD11C;;TOKYO INDUSTRIAL;6932398814782;;;63,00;63,00;63,00;50,589000;20;;;;;;;;SALCHICHERA ROTATIVA TOKYO INDUSTRIALMODELO, LRHD11C11 RODILLOS CON CALENTADOR D EOAN .;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GST-LRHD11C.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:SALCHICHERAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:63  CM&Alto:44  CM&Largo:73  CM&Peso:32000  GR;;;
;Radio tokyo rcd512 cd/bluetooh/mp3/usb/am/fm/aux negra;351000;1;0;;;;;ELTRRCD512N-N;;TOKYO;7841175013777;;;22,50;22,50;22,50;1,898438;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTRRCD512N-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/ELTRRCD512N-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/ELTRRCD512N-N(2).jpg;;;Marca:TOKYO&Producto:RADIO&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:22.5  CM&Alto:13.5  CM&Largo:25  CM&Peso:1500  GR;;;
;Radio tokyo rcd512 cd/bluetooh/mp3/usb/am/fm/aux gris;351000;1;0;;;;;ELTRRCD512G-N;;TOKYO;7841175013784;;;22,50;22,50;22,50;1,898438;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTRRCD512G-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/ELTRRCD512G-N(1).jpg;;;Marca:TOKYO&Producto:RADIO&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:22.5  CM&Alto:13.5  CM&Largo:25  CM&Peso:1500  GR;;;
;Robot de cocina moulinex mod. hf800a13 1550w;5623000;1;0;;;;;EDXOHF8-N;;MOULINEX;3016661143700;;;35,60;35,60;35,60;14,559510;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXOHF8-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDXOHF8-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDXOHF8-N(2).jpg;;;Marca:MOULINEX&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:35.6  CM&Alto:41  CM&Largo:39.9  CM&Peso:10100  GR;;;
;Sandwichera tokyo maxfun2 multi funcion waffles/creppes/cupcakes;293000;1;0;;;;;EDTSMFUN2-N;;TOKYO;7841175014255;;;21,50;21,50;21,50;3,753094;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21.5  CM&Alto:24.5  CM&Largo:28.5  CM&Peso:2000  GR;;;
;Sandwichera tokyo maxcrisp 2 placas cuadradas 220v/50hz;97000;1;0;;;;;EDTSMCRISP-N;;TOKYO;7841175012251;;;9,70;9,70;9,70;1,367118;50;;;;;;;;AUMENTA TUS EMOCIONES Y ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTSMCRISP-N.jpg;;;Marca:TOKYO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:9.7  CM&Alto:24.3  CM&Largo:23.2  CM&Peso:1100  GR;;;
;Sarten imusa 20cm tv talent master mod 0374600;125000;1;0;;;;;UTIS0374600-N;;IMUSA;7702073037466;;;21,00;21,00;21,00;2,196915;50;;;;;;;;SU ANTIADHERENTE TRIFORCE GOLD ES 5 VECES MáS RESISTENTE QUE EL ANTIADHERENTE BASIC. CON TERMO SEñAL QUE INDICA EL MOMENTO PERFECTO PARA COMENZAR LA PREPARACIóN DE TUS ALIMENTOS. BASE DIFUSORA PARA UNA DISTRIBUCIóN HOMOGéNEA DEL CALOR. MANGO ERGONóMICO CON INSERTO EN ACERO QUE LE DA ELEGANCIA. CON TAPA DE VIDRIO QUE CUBRE DE SALPICADURAS Y PERMITE VISUALIZAR CóMO VAN TUS PREPARACIONES.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0374600-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0374600-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0374600-N(4).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:21  CM&Alto:34.3  CM&Largo:12.2  CM&Peso:890  GR;;;
;Sandwicheras arno compact black 700w 2panes;156000;1;0;;;;;EDASACB-N;;ARNO;3016661147869;;;22,60;22,60;22,60;1,300000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDASACB-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDASACB-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDASACB-N(2).jpg;;;Marca:ARNO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22.6  CM&Alto:10.3  CM&Largo:21.4  CM&Peso:1300  GR;;;
;Sarten imusa ad 20cm tv i+r mod 0127100;158000;1;0;;;;;UTIS0127100-N;;IMUSA;7702073012715;;;21,00;21,00;21,00;2,453850;50;;;;;;;;IDEAL PARA COCINAR EN HORNO Y ESTUFA, DEBIDO A QUE CUENTA CON MANGO Y ASAS EN ACERO INOXIDABLE, ACCESORIOS EN SILICONA Y CUERPOS DE 2.2 MM. RESISTE HASTA 200°C DURANTE UNA HORA DE FORMA CONTINUA. SUS CUERPOS RECTOS TE OFRECEN VERSATILIDAD EN LA COCINA PARA COCINAR TORTAS DE GRAN VOLUMEN, SALTEADOS DE VEGETALES Y SUDADOS. CUENTA CON RECUBRIMIENTO ANTIADHERENTE TRIFORCE PRO EN SU INTERIOR, EL CUAL RESISTE HASTA 30.000 CICLOS DE ABRASIóN.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0127100-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0127100-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0127100-N(2).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:21  CM&Alto:41  CM&Largo:11.4  CM&Peso:930  GR;;;
;Sarten imusa ad 20cm talent master mod 0374100;86000;1;0;;;;;UTIS0374100-N;;IMUSA;7702073037411;;;20,40;20,40;20,40;1,847475;50;;;;;;;;SU ANTIADHERENTE TRIFORCE GOLD ES 5 VECES MáS RESISTENTE COMPARADO CON OTROS ANTIADHERENTES DE NUESTRA MARCA. CON TERMO SEñAL QUE INDICA EL MOMENTO PERFECTO PARA COMENZAR LA PREPARACIóN DE TUS ALIMENTOS. BASE DIFUSORA PARA UNA DISTRIBUCIóN HOMOGéNEA DEL CALOR. MANGO ERGONóMICO CON INSERTO EN ACERO QUE LE DA ELEGANCIA.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0374100-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0374100-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0374100-N(4).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:20.4  CM&Alto:34.5  CM&Largo:10.5  CM&Peso:410  GR;;;
;Sarten imusa ad 20cm tv talent mod 0380700;87000;1;0;;;;;UTIS0380700-N;;IMUSA;7702073038074;;;21,80;21,80;21,80;2,088713;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0380700-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0380700-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0380700-N(2).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:21.8  CM&Alto:36.5  CM&Largo:10.5  CM&Peso:820  GR;;;
;Sarten imusa ad 18cm tv talent mod 0380500;84000;1;0;;;;;UTIS0380500-N;;IMUSA;7702073038050;;;18,50;18,50;18,50;1,332000;50;;;;;;;;SU ANTIADHERENTE TRIFORCE ES 3 VECES MáS RESISTENTE COMPARADO CON OTROS ANTIADHERENTES DE NUESTRA MARCA. CON TERMO SEñAL QUE INDICA EL MOMENTO PERFECTO PARA COMENZAR LA PREPARACIóN DE TUS ALIMENTOS. BASE DIFUSORA PARA UNA DISTRIBUCIóN HOMOGéNEA DEL CALOR. MANGO ERGONóMICO PARA UN MEJOR AGARRE. TAPA DE VIDRIO CON VáLVULA DE SALIDA DE VAPOR QUE CUBRE DE SALPICADURAS Y PERMITE VISUALIZAR CóMO VAN TUS PREPARACIONES.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0380500-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0380500-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0380500-N(3).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:18.5  CM&Alto:32  CM&Largo:9  CM&Peso:680  GR;;;
;Sarten imusa 24cm talent mod 0381400;93000;1;0;;;;;UTIS0381400-N;;IMUSA;7702073038142;;;30,50;30,50;30,50;78,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0381400-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0381400-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0381400-N(2).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:30.5  CM&Alto:15.7  CM&Largo:20.9  CM&Peso:78000  GR;;;
;Sarten imusa ad 24cm talent mod 0380800;84000;1;0;;;;;UTIS0380800-N;;IMUSA;7702073038081;;;24,50;24,50;24,50;2,358125;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0380800-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0380800-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0380800-N(3).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:24.5  CM&Alto:38.5  CM&Largo:10  CM&Peso:490  GR;;;
;Sarten imusa ad 24cm talent master mod 0374200;104000;1;0;;;;;UTIS0374200-N;;IMUSA;7702073037428;;;24,50;24,50;24,50;3,164175;20;;;;;;;;SU ANTIADHERENTE TRIFORCE GOLD ES 5 VECES MáS RESISTENTE COMPARADO CON OTROS ANTIADHERENTES DE NUESTRA MARCA. CON TERMO SEñAL QUE INDICA EL MOMENTO PERFECTO PARA COMENZAR LA PREPARACIóN DE TUS ALIMENTOS. BASE DIFUSORA PARA UNA DISTRIBUCIóN HOMOGéNEA DEL CALOR. MANGO ERGONóMICO CON INSERTO EN ACERO QUE LE DA ELEGANCIA.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0374200-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0374200-N(8).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0374200-N(6).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:24.5  CM&Alto:41  CM&Largo:12.6  CM&Peso:550  GR;;;
;Sarten imusa ad 24cm tv i+r mod 0127300;186000;1;0;;;;;UTIS0127300-N;;IMUSA;7702073012739;;;25,50;25,50;25,50;3,442500;50;;;;;;;;IDEAL PARA COCINAR EN HORNO Y ESTUFA, DEBIDO A QUE CUENTA CON MANGO Y ASAS EN ACERO INOXIDABLE, ACCESORIOS EN SILICONA Y CUERPOS DE 2.2 MM. RESISTE HASTA 200°C DURANTE UNA HORA DE FORMA CONTINUA. SUS CUERPOS RECTOS TE OFRECEN VERSATILIDAD EN LA COCINA PARA COCINAR TORTAS DE GRAN VOLUMEN, SALTEADOS DE VEGETALES Y SUDADOS. CUENTA CON RECUBRIMIENTO ANTIADHERENTE TRIFORCE PRO EN SU INTERIOR, EL CUAL RESISTE HASTA 30.000 CICLOS DE ABRASIóN.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0127300-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0127300-N(1).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:25.5  CM&Alto:45  CM&Largo:12  CM&Peso:1260  GR;;;
;Sarten imusa ad 30cm tv i+r mod-0127400;219000;1;0;;;;;UTIS0127400-N;;IMUSA;7702073012746;;;32,50;32,50;32,50;5,323500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0127400-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0127400-N(1).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:32.5  CM&Alto:56  CM&Largo:11.7  CM&Peso:2270  GR;;;
;Sarten imusa at 26cm tv talent mod 0381100;126000;1;0;;;;;UTIS0381100-N;;IMUSA;7702073038111;;;27,00;27,00;27,00;11,600000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0381100-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0381100-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0381100-N(3).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:27  CM&Alto:9  CM&Largo:44  CM&Peso:11600  GR;;;
;Sarten imusa ad 30cm tv talent master mod 0374900;203000;1;0;;;;;UTIS0374900-N;;IMUSA;7702073037497;;;31,00;31,00;31,00;4,916600;50;;;;;;;;ANTIADHERENTE TRIFORCE GOLD, 5 VECES MáS RESISTENTE QUE EL ANTIADHERENTE BASIC. TERMOSEñAL, INDICA EL MOMENTO PERFECTO PARA COMENZAR LA PREPARACIóN DE TUS ALIMENTOS. BASE DIFUSORA, PARA UNA DISTRIBUCIóN HOMOGENEA DEL CALOR. MANGOS ERGONóMICOS CON INSERTO EN ACERO QUE LE DA ELEGANCIA. TAPA DE VIDRIO, CUBRE DE SALPICADURAS Y PERMITE VISUALIZAR CóMO VAN TUS PREPARACIONES., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0374900-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:31  CM&Alto:48.8  CM&Largo:13  CM&Peso:1840  GR;;;
;Sarten imusa at 30cm talent mod 0381200;120000;1;0;;;;;UTIS0381200-N;;IMUSA;7702073038128;;;31,00;31,00;31,00;680,000000;50;;;;;;;;SU ANTIADHERENTE TRIFORCE ES 3 VECES MáS RESISTENTE COMPARADO CON OTROS ANTIADHERENTES DE NUESTRA MARCA. CON TERMO SEñAL QUE INDICA EL MOMENTO PERFECTO PARA COMENZAR LA PREPARACIóN DE TUS ALIMENTOS. BASE DIFUSORA PARA UNA DISTRIBUCIóN HOMOGéNEA DEL CALOR. MANGO ERGONóMICO PARA UN MEJOR AGARRE.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0381200-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0381200-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/UTIS0381200-N(4).jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:31  CM&Alto:13  CM&Largo:47.5  CM&Peso:680000  GR;;;
;Secador de pelo remington ac8607 advanced therapy con coco;449000;1;0;;;;;EDRSAC8607-N;;REMINGTON;074590552126;;;31,00;31,00;31,00;64,000000;20;;;;;;;;¡SECA Y PEINA EL CABELLO CON CONFIANZA!, CON EL SECADOR ADVANCED COCONUT THERAPY TU CABELLO QUEDARá PROTEGIDO DEL CALOR GRACIAS A SUS MICROACONDICIONADORES DE ACEITE DE COCO Y FILTRO UV., ¿TE GUSTA LUCIR UN CABELLO ESPECTACULAR PERO SECAR TU PELO TE ESTá PASANDO FACTURAÑ ENTONCES TE ENCANTARá EL SECADOR ADVANCED COCONUT THERAPY QUE TIENE UN ANILLO DE MICROACONDICIONAMIENTO AVANZADO IMPREGNADO CON ACEITE DE COCO Y FILTROS UV., TRANSFIRIENDO MICROACONDICIONADORES Y FILTROS UV A TU CABELLO CADA VEZ QUE LO SEQUES, LOS DíAS CON MAL CABELLO SERáN COSA DEL PASADO. LOS MICROACONDICIONADORES DEL SECADOR FUNCIONAN AL AYUDAR A BLOQUEAR EL COLOR PARA QUE TU CABELLO LUZCA BRILLANTE, AUDAZ Y HERMOSO. ADEMáS, EL PEINADO ESTARá LIBRE DE FRIZZ GRACIAS A QUE CUENTA CON 90% MáS IONES*, RESULTADOS B;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRSAC8607-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDRSAC8607-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDRSAC8607-N(2).jpg;;;Marca:REMINGTON&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:31  CM&Alto:11.5  CM&Largo:24  CM&Peso:64000  GR;;;
;Secador de pelo remington d3019(gris) pro titanium c/difusor-2000w 2vel 220v;178000;1;0;;;;;EDRSD3019-N;;REMINGTON;074590552188;;;29,50;29,50;29,50;810,000000;50;;;;;;;;EL SECADOR PRO TITANIUM DE REMINGTON CUENTA CON REJILLAS RECUBIERTAS DE CERáMICA Y TITANIO QUE REDUCEN EL FRIZZ EN TU CABELLO., EL SECADOR PRO TITANIUM DE REMINGTON CUENTA CON REJILLAS RECUBIERTAS DE CERáMICA Y TITANIO ADEMáS DE SU TECNOLOGíA DE IONES QUE REDUCEN EL FRIZZ EN TU CABELLO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRSD3019-N.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDRSD3019-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDRSD3019-N(2).jpg;;;Marca:REMINGTON&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:29.5  CM&Alto:11.5  CM&Largo:23.8  CM&Peso:810000  GR;;;
;Secarropas tokyo kondeza 8k por condensacion 15 prog;3038000;1;0;;;;;EDTSEC5C;;TOKYO;7841175015092;;;70,00;70,00;70,00;99,907500;50;;;;;;;;EFICIENCIA Y TECNOLOGíA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTSEC5C.jpg&&;;;Marca:TOKYO&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:70  CM&Alto:86.5  CM&Largo:66  CM&Peso:40000  GR;;;
;Selladora manual de embalajes malta 25 cms mod 165;667000;1;0;;;;;GSMEM-165;;MALTA;7896201701654;;;41,00;41,00;41,00;6,390875;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSMEM-165.jpg;;;Marca:MALTA&Producto:EMBASADORAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:41  CM&Alto:29  CM&Largo:21.5  CM&Peso:4300  GR;;;
;Secador de pelo remington mod ac9096 1875w 220v;425000;1;0;;;;;EDRSAC9096-N;;REMINGTON;074590530735;;;30,00;30,00;30,00;2,160000;50;;;;;;;;CONSIGUE UN SECADO ESPECTACULAR CON ACABADOS SUAVES Y BRILLANTES GRACIAS A LA AVANZADA TECNOLOGíA CON SEDA DEL SECADOR SILK DE REMINGTON, QUE DEJA EL CABELLO MáS SEDOSO Y LIBRE DE FRIZZ., DEJA TU CABELLO SUAVE Y TERSO CON REMINGTON. EL SECADOR DE CABELLO PROFESIONAL CON TECNOLOGíA AVANZADA SILK CERAMIC FUNCIONA HASTA 50% MáS RáPIDO GRACIAS AL MOTOR DE 1875 W. EL REVESTIMIENTO DE CERáMICA AVANZADA EN LA REJILLA DEL SECADOR GENERA UN 90% MáS DE IONES PARA DARLE UN ACABADO SUAVE Y SEDOSO LIBRE DE FRIZZ. ADEMáS, INCLUYE DOS CABEZALES DE FIJACIóN UN CONCENTRADOR PARA UN ESTILO DE PRECISIóN Y UN DIFUSOR PARA MANTENER LOS RIZOS Y LA TEXTURA., AUTÉNTICO RESULTADO DE PELUQUERÍA, ESTE SECADOR DE CALIDAD PROFESIONAL Y ALTO RENDIMIENTO SECA RáPIDO Y EFICAZMENTE GRACIAS A SU POTENCIA DE 18;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRSAC9096-N(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDRSAC9096-N(5).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDRSAC9096-N(2).jpg;;;Marca:REMINGTON&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:30  CM&Alto:24  CM&Largo:12  CM&Peso:1010  GR;;;
;Secarropas whirlpool wsr07sb 7kg rack p/ calzados;3011000;1;0;;;;;EDWSR07SB;;WHIRLPOOL;7891129238046;;;57,50;57,50;57,50;83,328281;50;;;;;;;;DIFERENTES SECADOS., ¡NO TE PREOCUPES POR EL TIPO DE TELA DE TU ROPA! EL SECARROPAS TE OFRECE DIFERENTES CICLOS SEGúN LA PRENDA QUE USES PARA UN MEJOR CUIDADO., ANTI ARRUGAS., NO MáS ARRUGAS EN TU ROPA EL SECARROPAS CUENTA CON TRES FUNCIONES QUE TRABAJAN EN CONJUNTO PARA EVITAR LA FORMACIóN DE ARRUGAS EN TUS PRENDAS., RACK DE ZAPATOS., SECA TUS ZAPATOS DE UNA FORMA MáS SIMPLE Y RáPIDA WHIRLPOOL TE FACILITA LAS TAREAS CON ESTE ACCESORIO EXCLUSIVO QUE LO PUEDES USAR TANTO PARA CALZADO, COMO PARA PRENDAS EN LAS QUE NO SE DESEE ROTACIóN., PUERTA EXTRA GRANDE., MAYOR COMODIDAD PARA COLOCAR TUS PRENDAS LA PUERTA DEL SECARROPAS TE PERMITE UNA APERTURA DE 180 GRADOS PARA FACILITARTE EL MANEJO DE TU ROPA., TRABA ANTI TRAVESURAS., MáS SEGURIDAD PARA LOS PEQUEñOS DE LA CASA AL ABRIR LA PUERTA, E;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWSR07SB.jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWSR07SB(1).jpg&http://181.40.23.235:8099/files/imagenes/productos/EDWSR07SB(2).jpg;;;Marca:WHIRLPOOL&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Capacidad:7  kilogramo&Color:BLANCO  COLOR&Temperatura:95  GRADOS CENTIGRADOS&Ancho:57.5  CM&Alto:65.5  CM&Largo:88.5  CM&Peso:37500  GR;;;
;Secarropas tokyo cromo tok7cro 7kgs blanco c/display led.15 prog. tambor galvani;2071000;1;0;;;;;EDTSEGTOK7CRO;;TOKYO;7841175013319;;;65,50;65,50;65,50;80,503594;50;;;;;;;;EFICIENCIA Y TECNOLOGIA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTSEGTOK7CRO.jpg;;;Marca:TOKYO&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:2370  Watts&Ancho:65.5  CM&Alto:85.5  CM&Largo:57.5  CM&Peso:33500  GR;;;
