ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Termocalefon digital rheem vertical 50lts 220v 1500w;1212000;1;0;;;;;EDRHT50LM;;RHEEM;780731228143;;;41,00;41,00;41,00;35,362500;5;;;;;;;;EFICIENCIA, SEGURIDAD, CONFORT,SUSTENTABILIDAD, INTELIGENCIA Y DISEñO. CON FUNCIóN ECOSYSTEM Y AI-SMART QUE AHORRA HASTA UN 30% DE ENERGíA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT50LM.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT50LM(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT50LM(2).jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:50  Litros&Potencia:1500  Watts&Ancho:41  CM&Alto:75  CM&Largo:46  CM&Peso:17000  GR;;;
;Termocalefon electrico rheem 114 lts vertical 3000 w - 220/ 50hz;2866000;1;0;;;;;EDRHT893V;;RHEEM;020352686578;;;47,00;47,00;47,00;71,240250;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT893V.jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Potencia:2500  Watts&Capacidad:114  Litros&Tension electrica:220  VOLTIOS&Temperatura:70  GRADOS CENTIGRADOS&Ancho:47  CM&Alto:129  CM&Largo:47  CM&Peso:39000  GR;;;
;Termocalefon electrico rheem 151 lts vertical - 4500 w - 220/ 50hz;3502000;1;0;;;;;EDRHT155V;;RHEEM;020352504155;;;53,00;53,00;53,00;86,376750;5;;;;;;;;--;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT155V.jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Potencia:4500  Watts&Capacidad:151  Litros&Tension electrica:220  VOLTIOS&Temperatura:70  GRADOS CENTIGRADOS&Ancho:53  CM&Alto:123  CM&Largo:53  CM&Peso:48000  GR;;;
;Termocalefon electrico rheem 189 lts vertical - 3200 w - 220/ 50hz;4577000;1;0;;;;;EDRHT809V;;RHEEM;020352669809;;;50,00;50,00;50,00;98,125000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT809V.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT809V(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT809V(2).jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Potencia:3200  Watts&Capacidad:189  Litros&Tension electrica:220  VOLTIOS&Temperatura:70  GRADOS CENTIGRADOS&Ancho:50  CM&Alto:157  CM&Largo:50  CM&Peso:53000  GR;;;
;Termocalefon electrico rheem 76l vertical 240v/2500w;2211000;1;0;;;;;EDRHT438V;;RHEEM;;;;51,00;51,00;51,00;47,838000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT438V.jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:76  Litros&Potencia:2000  Watts&Ancho:51  CM&Alto:67  CM&Largo:56  CM&Peso:30000  GR;;;
;Termocalefon electrico rheem 189 lts vertical - 220v/4500w;5086000;1;0;;;;;EDRHT162V;;RHEEM;;;;50,00;50,00;50,00;93,750000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT162V.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT162V(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT162V(2).jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Capacidad:151  Litros&Potencia:2500  Watts&Ancho:50  CM&Alto:150  CM&Largo:50  CM&Peso:53000  GR;;;
;Termocalefon electrico rheem 303 lts vertical - 7500 w - 380v/ 50hz;5970000;1;0;;;;;EDRHT823V;;RHEEM;020352669823;;;60,00;60,00;60,00;144,900000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT823V.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT823V(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT823V(2).jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Potencia:7400  Watts&Capacidad:303  Litros&Tension electrica:380  VOLTIOS&Temperatura:70  GRADOS CENTIGRADOS&Ancho:60  CM&Alto:161  CM&Largo:60  CM&Peso:84000  GR;;;
;Termocalefon electrico rheem 246 lts vertical - 6000 w - 380v/ 50hz;5721000;1;0;;;;;EDRHT816V;;RHEEM;020352669816;;;56,00;56,00;56,00;125,440000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDRHT816V.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT816V(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDRHT816V(2).jpg;;;Marca:RHEEM&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Potencia:6000  Watts&Capacidad:246  Litros&Tension electrica:380  VOLTIOS&Temperatura:70  GRADOS CENTIGRADOS&Ancho:56  CM&Alto:160  CM&Largo:56  CM&Peso:72000  GR;;;
;Termocalefon tokyo mod 3015f3-nv vertical 30lts 1500w 220v-50hz;1032000;1;0;;;;;EDTD3015F3-NV;;TOKYO;7841175011957;;;37,00;37,00;37,00;23,039438;50;;;;;;;;IDEAL PARA BRINDARTE LA TEMPERATURA QUE USTED DESEA, ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD3015F3-NV.jpg;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:37  CM&Alto:61.5  CM&Largo:40.5  CM&Peso:16300  GR;;;
;Tapa sin ranura 1/2 tramontina;75000;1;0;;;;;GTT61093120;;TRAMONTINA;7891116017975;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:TRAMONTINA&Producto:ACCESORIOS DE GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Tapa sin ranura 1/3 tramontina;71000;1;0;;;;;GTT61093130;;TRAMONTINA;7891116019085;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;;;;Marca:TRAMONTINA&Producto:ACCESORIOS DE GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&;;;
;Termocalefon tokyo mod d10-20vd 10lts 2000w 220v-50hz;902000;1;0;;;;;EDTD10-20VD;;TOKYO;;;;35,00;35,00;35,00;11,261250;50;;;;;;;;EL TERMO CALEFóN TOKYO D10-20VD ES IDEAL PARA EL USO DOMéSTICO. CUENTA CON UN SISTEMA DE AHORRO DE ENERGíA HACIéNDOLO MáS EFICIENTE Y PROLONGANDO LA VIDA úTIL DEL MISMO. TAMBIéN DISPONE DE UN REGULADOR DE TEMPERATURA Y DE UNA LUZ INDICADORA DE ENCENDIDO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD10-20VD.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDTD10-20VD(1).jpg;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:35  CM&Alto:33  CM&Largo:39  CM&Peso:8400  GR;;;
;Termocalefon tokyo mod d30-25vd 30lts 2500w 220v-50hz;1126000;1;0;;;;;EDTD30-25VD;;TOKYO;7841175013616;;;46,00;46,00;46,00;25,012500;50;;;;;;;;EL TERMO CALEFóN TOKYO D30-25VD ES IDEAL PARA EL USO DOMéSTICO. CUENTA CON UN SISTEMA DE AHORRO DE ENERGíA HACIéNDOLO MáS EFICIENTE Y PROLONGANDO LA VIDA úTIL DEL MISMO. TAMBIéN DISPONE DE UN REGULADOR DE TEMPERATURA Y DE UNA LUZ INDICADORA DE ENCENDIDO;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD30-25VD.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDTD30-25VD(1).jpg;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:46  CM&Alto:43.5  CM&Largo:50  CM&Peso:15000  GR;;;
;Termocalefon tokyo mod d50-15vh vert/horiz 50lts 1500w 220v-50hz;1350000;1;0;;;;;EDTD50-15VH;;TOKYO;7841175006076;;;46,50;46,50;46,50;34,930219;50;;;;;;;;IDEAL PARA BRINDARTE LA TEMPERATURA QUE USTED DESEA, ELEGí TENER LO MEJOR DENTRO DE CASA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD50-15VH.JPG;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:46.5  CM&Alto:59.5  CM&Largo:50.5  CM&Peso:20630  GR;;;
;Termocalefon tokyo mod d10015f3-nv vertical 100lts 1500w 220v-50hz;1589000;1;0;;;;;EDTD10015F3-NV;;TOKYO;7841175012381;;;48,00;48,00;48,00;58,752000;50;;;;;;;;IDEAL PARA BRINDARTE LA TEMPERATURA QUE USTED DESEA, ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD10015F3-NV.jpg;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:48  CM&Alto:96  CM&Largo:51  CM&Peso:32600  GR;;;
;Termocalefon tokyo mod d8015f3-nv vertical 80lts 1500w 220v-50hz;1417000;1;0;;;;;EDTD8015F3-NV;;TOKYO;7841175011940;;;46,50;46,50;46,50;46,671469;50;;;;;;;;IDEAL PARA BRINDARTE LA TEMPERATURA QUE USTED DESEA, ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD8015F3-NV.jpg;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:46.5  CM&Alto:79.5  CM&Largo:50.5  CM&Peso:27800  GR;;;
;Toma presion tokyo digital de brazo tk518 pantalla led;268000;1;0;;;;;EDTNTOK518;;TOKYO;7841175016440;;;9,00;9,00;9,00;0,520313;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTNTOK518.jpg;;;Marca:TOKYO&Producto:TOMA PRESION&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Tension electrica:6  VOLTIOS&Ancho:9  CM&Alto:18.5  CM&Largo:12.5  CM&Peso:500  GR;;;
;Termocalefon tokyo mod d5015f3-nv vertical 50lts 1500w 220v-50hz;1194000;1;0;;;;;EDTD5015F3-NV;;TOKYO;7841175010721;;;46,50;46,50;46,50;34,636688;50;;;;;;;;IDEAL PARA BRINDARTE LA TEMPERATURA QUE USTED DESEA, ELEGí TENER LO MEJOR DENTRO DE CASA., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTD5015F3-NV.jpg;;;Marca:TOKYO&Producto:CALEFONES&Segmento:CLIMATIZACION&Vendedor:Sara Comercial&Ancho:46.5  CM&Alto:59  CM&Largo:50.5  CM&Peso:20200  GR;;;
;Toma presi�n tokyo digital de mu�eca tk752;140000;1;0;;;;;EDTNTOK752;;TOKYO;7841175016433;;;8,20;8,20;8,20;0,200000;50;;;;;;;;CUIDA TU SALUD Y MANTENé TU PRESIóN CONTROLADA CON ESTA INCREíBLE TOMA PRESIóN TOKYO TK752.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDTNTOK752.jpg;;;Marca:TOKYO&Producto:TOMA PRESION&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Tension electrica:3  VOLTIOS&Ancho:8.2  CM&Alto:8.5  CM&Largo:7.5  CM&Peso:200  GR;;;
;Tostador moulinex mod lt300a10 soleil;334000;1;0;;;;;EDXTLT300A10-N;;MOULINEX;3045386380084;;;18,30;18,30;18,30;2,765588;20;;;;;;;;CON ESTILO HASTA EN LA COCINA., DA LA BIENVENIDA AL ESTILO EN TU COCINA CON LA GAMA DE ELECTRODOMéSTICOS SOLEIL DE MOULINEX. SU ESTéTICA SENCILLA, VINTAGE Y AGRADABLE OTORGA ESTILO A TU COCINA Y ES EL COMPLEMENTO PERFECTO PARA TU ENCIMERA. SU ABANICO DE úTILES PRESTACIONES GARANTIZA UN TOSTADO PERFECTO, COMODIDAD DE USO Y UNA LIMPIEZA FáCIL.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDXTLT300A10-N.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDXTLT300A10-N(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDXTLT300A10-N(2).jpg;;;Marca:MOULINEX&Producto:TOSTADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18.3  CM&Alto:19.5  CM&Largo:31  CM&Peso:1769  GR;;;
;Tostadora comercial tokyo industrial mod tt-450 2.64kw 400panes/hora 220v;2440000;1;0;;;;;GTT-TT450;;TOKYO INDUSTRIAL;6932398812498;;;54,00;54,00;54,00;31,482000;20;;;;;;;;LA TOSTADORA COMERCIAL TOKYO ES RáPIDO, EFICIENTE Y FáCIL DE USAR. ES ADECUADA PARA CASI CUALQUIER COCINA COMERIAL. PUEDE ACOMODAR UNA VARIEDAD DE PRODODUCTO, DESDE REBANADAS BLANCAS HASTA BAGELS DE TRIGO. ESTA TOSTADORA ES EL AYUDANTE IDEAL PARA COCINAS COMERCIALES.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GTT-TT450.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:MIXTERAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:54  CM&Alto:44  CM&Largo:53  CM&Peso:23000  GR;;;
;Tv led 32 tokyo a+ 720p hdmi*3 / usb*1 /av/vga/pc audio con soporte;1316000;1;0;;;;;TVTOKHD32LED;;TOKYO;7841175016815;;;77,50;77,50;77,50;10,232906;50;;;;;;;;CON EL TELVISOR LED TOKYO DISFRUTA DE TUS SERIES FAVORITAS CON LA MEJOR RESOLUCIóN Y CALIDAD DE IMAGEN PENSADA PRA VOS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKHD32LED.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Tension electrica:100-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:55  Watts&Resolucion:1366x768  PIXELES&Ancho:77.5  CM&Alto:10.5  CM&Largo:50.3  CM&Peso:4600  GR;;;
;Trituradores robot coupe mod mp450u.c 220/50;6233000;1;0;;;;;GTRC-MP450U;;ROBOT COUPE;;;;28,00;28,00;28,00;10,090500;5;;;;;;;;TRITURADOR PROFESIONAL, ESTá DISEñADO ESPECIALMENTE PARA USO INTENSIVO, IDEAL PARA RESTAURACIóN COLECTIVA. PUEDE TRITURAR, MEZCLAR, CON UNA POTENCIA DE 500 W, DE FáCIL MANIPULACIóN.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/GTRC-MP450U.jpg;;;Marca:ROBOT COUPE&Producto:BATIDORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:28  CM&Alto:15.5  CM&Largo:93  CM&Peso:6400  GR;;;
;Tv led 32 tokyo a+ 720p hdmi*3 / usb*1 /av/vga/pc audio con soporte;1199000;1;0;;;;;TVTOKSF32LED-N;;TOKYO;7841175012947;;;11,50;11,50;11,50;11,356250;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKSF32LED-N.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:11.5  CM&Alto:50  CM&Largo:79  CM&Peso:1  GR;;;
;Tv led tokyo 24 a+ mod tokhd24led hd 1hdmi 1usb 1aux 1vga;1172000;1;0;;;;;TVTOKHD24LED;;TOKYO;7841175016792;;;59,40;59,40;59,40;6,159037;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKHD24LED.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:59.4  CM&Alto:10.5  CM&Largo:39.5  CM&Peso:3200  GR;;;
;Tv led tokyo 24 a+ mod toksf24led hd 1hdmi 1usb 1aux 1vga;1172000;1;0;;;;;TVTOKSF24LED-N;;TOKYO;7841175012329;;;12,00;12,00;12,00;7,380000;50;;;;;;;;CON EL TELVISOR LED TOKYO DISFRUTA DE TUS SERIES FAVORITAS CON LA MEJOR RESOLUCIóN Y CALIDAD DE IMAGEN PENSADA PRA VOS., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKSF24LED-N.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Tension electrica:100-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:48  Watts&Resolucion:1366x768  PIXELES&Ancho:12  CM&Alto:41  CM&Largo:60  CM&Peso:3200  GR;;;
;Tv led tokyo hd 32 smart a+ android 11.0 hdmi*3.usb*2 c/ air mouse y soporte;1878000;1;0;;;;;TVTOKHD32SM;;TOKYO;7841175016808;;;77,50;77,50;77,50;10,232906;50;;;;;;;;CON EL TELVISOR LED TOKYO SMART DISFRUTA DE TUS SERIES FAVORITAS CON LA MEJOR RESOLUCIóN Y CALIDAD DE IMAGEN PENSADA PARA VOS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKHD32SM.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Resolucion:1366x768  PIXELES&Tension electrica:100-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:55  Watts&Ancho:77.5  CM&Alto:10.5  CM&Largo:50.3  CM&Peso:4600  GR;;;
;Tv sony 85 smart 4k android mod xbr-85x805h;22461000;1;0;;;;;TVSOXBR85X4K-N;;SONY;4548736075894;;;26,00;26,00;26,00;162,298500;5;;;;;;;;IMÁGENES VIVAS Y COLORIDAS CON UN SONIDO ENVOLVENTE. , DESCUBRE EL AUTéNTICO ENTRETENIMIENTO AL COMBINAR EL COLOR, EL CONTRASTE Y LA CLARIDAD DEL 4K CON UN SONIDO MULTIDIMENSIONAL ENVOLVENTE. TODO ELLO CON UN DISEñO LUJOSO.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVSOXBR85X4K-N(2).jpg&http://181.40.23.235:8199/files/imagenes/productos/TVSOXBR85X4K-N(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/TVSOXBR85X4K-N.jpg;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Resolucion:3840x2160  PIXELES&Ancho:26  CM&Alto:123  CM&Largo:203  CM&Peso:64000  GR;;;
;Tv sony 65 smart 4k android mod kd-65x80j;9792000;1;0;;;;;TVSOKD-65X805J;;SONY;4548736127753;;;18,00;18,00;18,00;68,967000;5;;;;;;;;PELíCULAS Y MúSICA CON UN SONIDO CLARO, GRACIAS A NUESTRAS EXCLUSIVAS BOCINAS. CONTROLA FáCILMENTE TU HOGAR INTELIGENTE.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVSOKD-65X805J(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/TVSOKD-65X805J.jpg&http://181.40.23.235:8199/files/imagenes/productos/TVSOKD-65X805J(2).jpg;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Resolucion:3840x2160  PIXELES&Ancho:18  CM&Alto:97  CM&Largo:158  CM&Peso:22000  GR;;;
;Tv sony 65 smart 4k android mod kd-65x85j;10633000;1;0;;;;;TVSOKD-KD-65X85J;;SONY;;;;18,50;18,50;18,50;70,228313;5;;;;;;;;DISFRUTA DE BELLAS IMáGENES LLENAS DE COLORES REALES EN UNA TELEVISIóN DISEñADA PARA QUE TE CENTRES EN LA ACCIóN. CON 4K120 FPS, DISFRUTARáS DE UN ENTRETENIMIENTO MáS FLUIDO, CLARO Y REALISTA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVSOKD-KD-65X85J(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/TVSOKD-KD-65X85J.jpg&http://181.40.23.235:8199/files/imagenes/productos/TVSOKD-KD-65X85J(2).jpg;;;Marca:SONY&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Resolucion:3840x2160  PIXELES&Ancho:18.5  CM&Alto:95.5  CM&Largo:159  CM&Peso:22000  GR;;;
;Tv philips smart 4k uhd 50 hdmi usb +netflix;4511000;1;0;;;;;TV50PUD665455-N;;PHILIPS;8718863022399;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart fhd 43 hdmi usb +netflix;2845000;1;0;;;;;TV43PFD682555;;PHILIPS;8718863027431;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart 4k uhd 58 hdmi usb +netflix;5895000;1;0;;;;;TV58PUD665455-N;;PHILIPS;8718863022405;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv philips smart 4k uhd 65 hdmi usb +netflix;6267000;1;0;;;;;TV65PUD679455-N;;PHILIPS;8718863027370;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv tokyo smart 4k uhd 50 hdmi*3 usb*2 (multi)+netflix+soporte;3817000;1;0;;;;;TVTOKSF50S4K-N;;TOKYO;7841175013555;;;122,50;122,50;122,50;32,585000;50;;;;;;;;CON EL TELEVISOR LED TOKYO SMART DISFRUTA DE TUS SERIES FAVORITAS CON LA MEJOR RESOLUCIóN Y CALIDAD DE IMAGEN PENSADA PARA VOS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKSF50S4K-N.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Tension electrica:100-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Potencia:120  Watts&Resolucion:3840x2160  PIXELES&Ancho:122.5  CM&Alto:14  CM&Largo:76  CM&Peso:21000  GR;;;
;Tv philips smart hd 32 hdmi usb +netflix;1994000;1;0;;;;;TV32PHD682555;;PHILIPS;8718863027172;;;0,00;0,00;0,00;0,000000;50;;;;;;;;;;;;;;;;;;;;Marca:PHILIPS&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&;;;
;Tv tokyo smart 4k uhd 50 hdmi*3 usb*2 android 11.0 c/ air mouse y soporte;3817000;1;0;;;;;TVTOKHD50S4K;;TOKYO;7841175016891;;;155,00;155,00;155,00;55,218750;50;;;;;;;;SMART TV LED 4K UHD., CON EL TELVISOR LED TOKYO SMART DISFRUTA DE TUS SERIES FAVORITAS CON LA MEJOR RESOLUCIóN Y CALIDAD DE IMAGEN PENSADA PARA VOS.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKHD50S4K.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:155  CM&Alto:15  CM&Largo:95  CM&Peso:22000  GR;;;
;Vaporizador de ropas arno hs61 steam minute;313000;1;0;;;;;EDAVRHS61;;ARNO;3121040077559;;;18,50;18,50;18,50;2,297700;50;;;;;;;;CUIDA TU ROPA CON MÁS PRACTICIDAD Y EFICACIA., ESTE ES UN CONSEJO PARA QUIENES BUSCAN COMODIDAD Y NECESITAN OPTIMIZAR EL TIEMPO A LA HORA DE CUIDAR SU ROPA. ARNO PRESENTA STEAM MINUTE HS61. PLANCHARá POR COMPLETO TU ROPA Y LA DEJARá LIBRE DE BACTERIAS Y OLORES NO DESEADOS. ES PORTáTIL, TIENE 1100 W DE POTENCIA Y SOLO TARDA 15 SEGUNDOS EN CALENTARSE. ES DECIR, UNA GRAN AYUDA A LA HORA DE PLANCHAR ESA PRENDA EN LAS PRISAS DEL DíA A DíA.;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDAVRHS61.jpg&http://181.40.23.235:8199/files/imagenes/productos/EDAVRHS61(1).jpg&http://181.40.23.235:8199/files/imagenes/productos/EDAVRHS61(3).jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Potencia:1100  Watts&Ancho:18.5  CM&Alto:13.5  CM&Largo:36.8  CM&Peso:1  GR;;;
;Tv tokyo smart 4k uhd 75 hdmi*3usb* 1(multi)+netflix+soporte;13175000;1;0;;;;;TVTOKTCL75S4K-N;;TOKYO;7841175011919;;;48,00;48,00;48,00;289,560000;20;;;;;;;;SMART TV LED 4K UHD., DISFRUTA DE TUS SERIES FAVORITAS CON LA MEJOR RESOLUCIóN Y CALIDAD DE IMAGEN PENSADA PARA VOS., ;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVTOKTCL75S4K-N.jpg;;;Marca:TOKYO&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50/60  HERTZ&Resolucion:3840x2160  PIXELES&Ancho:48  CM&Alto:127  CM&Largo:190  CM&Peso:56300  GR;;;
