ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Secador de pelo remington ac6120 pro air light 3temp 2 veloc motor profes 2200w;358000;1;0;;;;;EDRSAC6120-N;;REMINGTON;74590547092;;;30,00;30,00;30,00;1,831500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRSAC6120-N.jpg;;;Marca:REMINGTON&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:30  CM&Alto:11  CM&Largo:22.2  CM&Peso:GR;;;
;Secador de pelo remington d3019(gris) pro titanium c/difusor-2000w 2vel 220v;178000;1;0;;;;;EDRSD3019-N;;REMINGTON;074590552188;;;29,50;29,50;29,50;810,000000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRSD3019-N.jpg;;;Marca:REMINGTON&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:29.5  CM&Alto:11.5  CM&Largo:23.8  CM&Peso:810000  GR;;;
;Secarropas colgante tifo tokyo 8kgs 1120w 220v-50hz;572000;1;0;;;;;EDTSTIFO;;TOKYO;7890052019197;;;50,00;50,00;50,00;10,900000;50;;;;;;;;EFICIENCIA Y TECNOLOGIA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTSTIFO.jpg;;;Marca:TOKYO&Producto:SECARROPAS COLGANTE&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:1120  Watts&Ancho:50  CM&Alto:16  CM&Largo:54.5  CM&Peso:5400  GR;;;
;Secador de pelo remington mod d3190 damage protection 2200w 2veloc;226000;1;0;;;;;EDRSD3190-N;;REMINGTON;074590541380;;;12,00;12,00;12,00;2,160000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRSD3190-N.jpg;;;Marca:REMINGTON&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:12  CM&Alto:24  CM&Largo:30  CM&Peso:416  GR;;;
;Secarropas tokyo cromo tok7cro 7kgs blanco c/display led.15 prog. tambor galvani;1725000;1;0;;;;;EDTSEGTOK7CRO;;TOKYO;7841175013319;;;65,50;65,50;65,50;80,503594;50;;;;;;;;EFICIENCIA Y TECNOLOGIA COMBINADAS PARA EL MEJOR CUIDADO DE TUS PRENDAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTSEGTOK7CRO.jpg;;;Marca:TOKYO&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Tension electrica:220-240  VOLTIOS&Frecuencia electrica:50  HERTZ&Potencia:2370  Watts&Ancho:65.5  CM&Alto:85.5  CM&Largo:57.5  CM&Peso:33500  GR;;;
;Secador de pelo rowenta signature pro beauty 2velocidades 2200w cv78;153000;1;0;;;;;EDRWSCV78-N;;ROWENTA;;;;30,50;30,50;30,50;1,639375;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRWSCV78-N.jpg;;;Marca:ROWENTA&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:30.5  CM&Alto:10  CM&Largo:21.5  CM&Peso:0  GR;;;
;Secarropas whirlpool 3lwed4815fw usa 15kg carga frontal;4447000;1;0;;;;;EDWS4815FW;;WHIRLPOOL;88304989264;;;78,00;78,00;78,00;158,730000;50;;;;;;;;ESTE SECARROPAS DE GRAN CAPACIDAD TE OFRECE DIFERENTES CICLOS DE SECADO PARA UN MEJOR CUIDADO DE TUS PRENDAS, ADEMáS DE UN CICLO ESPECIAL QUE EVITA LA FORMACIóN DE ARRUGAS., ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWS4815FW.jpg;;;Marca:WHIRLPOOL&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Ancho:78  CM&Alto:110  CM&Largo:74  CM&Peso:56000  GR;;;
;Sierracinta para carne de mesa n hp malta;3834000;1;0;;;;;GSM1039;;MALTA;7896201710397;;;58,00;58,00;58,00;62,031000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSM1039.jpg;;;Marca:MALTA&Producto:SIERRAS PARA CARNE COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:58  CM&Alto:46  CM&Largo:93  CM&Peso:33500  GR;;;
;Secarropas whirlpool wsr07sb 7kg rack p/ calzados;3011000;1;0;;;;;EDWSR07SB;;WHIRLPOOL;7891129238046;;;57,50;57,50;57,50;83,328281;50;;;;;;;;CáPACIDAD 7KG, ÚNICO CON RACK PARA SECAR CALZADOS, 15 CICLOS DE SECADO PARA CADA TIPO DE PRENDA, CICLO RáPIDO DE 15 MINUTOS, MEDIA CARGA, ANTI ARRUGAS, DISPLAY INFORMATIVO, LUZ LED INTERIOR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDWSR07SB.jpg;;;Marca:WHIRLPOOL&Producto:SECARROPAS CARGA FRONTAL&Segmento:LAVADO/SECADO&Vendedor:Sara Comercial&Capacidad:7  kilogramo&Color:BLANCO  COLOR&Temperatura:95  GRADOS CENTIGRADOS&Ancho:57.5  CM&Alto:65.5  CM&Largo:88.5  CM&Peso:37500  GR;;;
;Selladora manual de embalajes malta 40 cms mod 5166;699000;1;0;;;;;GSMEM-5166;;MALTA;7896201751666;;;47,00;47,00;47,00;64,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSMEM-5166.jpg;;;Marca:MALTA&Producto:EMBASADORAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:47  CM&Alto:33  CM&Largo:16  CM&Peso:64000  GR;;;
;Sierra p/carne de pie metvisa 3.15 mts inox sfeim220-2hp 220v;12518000;1;0;;;;;GSCM -SFEIM;;METVISA;7899511904449;;;96,00;96,00;96,00;469,248000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSCM -SFEIM.jpg;;;Marca:METVISA&Producto:SIERRAS PARA CARNE COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:96  CM&Alto:188  CM&Largo:104  CM&Peso:120200  GR;;;
;Sobadora mirella malta md912 con engrenaje de aluminio cilindro manual aluminio;221000;1;0;;;;;GCMM912;;MALTA;7896201709124;;;48,00;48,00;48,00;28,644000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCMM912.jpg;;;Marca:MALTA&Producto:EQUIPOS DE PANADERIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:48  CM&Alto:62  CM&Largo:38.5  CM&Peso:1780  GR;;;
;Sierra para carne de pie metvisa sfgpm motor max 1.5 hp 220v;6196000;1;0;;;;;GSIMT-SFGPM;;METVISA;7899511914080;;;87,00;87,00;87,00;379,407000;0;;;;;;;;;;;;;;;;;;;;Marca:METVISA&Producto:SIERRAS PARA CARNE COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:87  CM&Alto:178  CM&Largo:98  CM&Peso:117500  GR;;;
;Selladora manual de embalajes malta 25 cms mod 165;667000;1;0;;;;;GSMEM-165;;MALTA;7896201701654;;;41,00;41,00;41,00;6,390875;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSMEM-165.jpg;;;Marca:MALTA&Producto:EMBASADORAS GASTRONOMICAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:41  CM&Alto:29  CM&Largo:21.5  CM&Peso:4300  GR;;;
;Speaker  sony srs-xb23 blue;683000;1;0;;;;;ELSRSXB23-BLUE;;SONY;4548736110977;;;0,00;0,00;0,00;0,000000;5;;;;;;;;COMPACTO, LIGERO Y FáCIL DE LLEVAR, EL SRS-XB23 COMBINA UN SONIDO DE GRAVES PROFUNDOS CON UN DISEñO RESISTENTE, DURADERO Y PRáCTICO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSRSXB23-BLUE.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb01 black;217000;1;0;;;;;ELSXB01-BLACK;;SONY;4548736080485;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB01-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker  sony srs-xb23 red;683000;1;0;;;;;ELSRSXB23-RED;;SONY;4548736110984;;;0,00;0,00;0,00;0,000000;5;;;;;;;;COMPACTO, LIGERO Y FáCIL DE LLEVAR, EL SRS-XB23 COMBINA UN SONIDO DE GRAVES PROFUNDOS CON UN DISEñO RESISTENTE, DURADERO Y PRáCTICO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSRSXB23-RED.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb12 black;374000;1;0;;;;;ELSXB12-BLACK;;SONY;4548736091771;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB12-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb01 white;217000;1;0;;;;;ELSXB01-WHITE;;SONY;;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB01-WHITE.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb12 blue;374000;1;0;;;;;ELSXB12-BLUE;;SONY;4548736091795;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB12-BLUE.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb12 green;374000;1;0;;;;;ELSXB12-GREEN;;SONY;4548736091788;;;0,00;0,00;0,00;0,000000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB12-GREEN.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb12 red;374000;1;0;;;;;ELSXB12-RED;;SONY;4548736091801;;;0,00;0,00;0,00;0,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB12-RED.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb22 black;617000;1;0;;;;;ELSXB22-BLACK;;SONY;4548736093591;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB22-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb23 black;683000;1;0;;;;;ELSRSXB23-BLACK;;SONY;4548736109292;;;0,00;0,00;0,00;0,000000;20;;;;;;;;COMPACTO, LIGERO Y FáCIL DE LLEVAR, EL SRS-XB23 COMBINA UN SONIDO DE GRAVES PROFUNDOS CON UN DISEñO RESISTENTE, DURADERO Y PRáCTICO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSRSXB23-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb33 black;977000;1;0;;;;;ELSRSXB33-BLACK;;SONY;4548736109391;;;0,00;0,00;0,00;0,000000;5;;;;;;;;LLEVA LA FIESTA SIEMPRE CONTIGO. RESISTENTE AL AGUA, AL POLVO Y A LOS GOLPES, EL SRS-XB33 COMBINA UN DISEñO RESISTENTE CON UNA BATERíA DE LARGA DURACIóN. SE ACABARON LOS LíMITES PARA DISFRUTAR DE UN SONIDO DIGNO DE UN FESTIVAL DE MúSICA.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSRSXB33-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb32 black;855000;1;0;;;;;ELSXB32-BLACK;;SONY;4548736093850;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB32-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Speaker portatil sony srs-xb41 white;1276000;1;0;;;;;ELSXB41-WHITE;;SONY;;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB41-WHITE.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Spiedo p/ 20 pollos venancio mod sgf2 220v 50hz;6851000;1;0;;;;;GSVSGF2-NV;;VENANCIO;;;;56,00;56,00;56,00;272,160000;5;;;;;;;;SPIEDO SERIE GRILL. CAPACIDAD, HASTA 20 POLLOS. 5 ESPADAS CON GANCHOS DOBLES. SISTEMA DE COCCIòN CON QUEMADORES INFRARROJOS.ESTRUCTURA EN CHAPA DE ACERO AISI430. ACABADO INTERNO ENLOSADO, AUTOLIMPIANTE CON RUEDAS PARA LOCOMOCIòN. PUERTA DE SERVICIO CON ABERTURA INTEGRAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSVSGF2-NV.jpg;;;Marca:VENANCIO&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:20 pollos  Unidades&Capacidad:5 espadas  Unidades&Ancho:56  CM&Alto:180  CM&Largo:108  CM&Peso:GR;;;
;Speaker portatil sony srs-xb41 black;1276000;1;0;;;;;ELSXB41-BLACK;;SONY;4548736072848;;;0,00;0,00;0,00;0,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELSXB41-BLACK.jpg;;;Marca:SONY&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:0  CM&Alto:0  CM&Largo:0  CM&Peso:0  GR;;;
;Spiedo p/20 pollos progas 4 espadas pr621;4698000;1;0;;;;;GSPPG-PR621;;PROGAS;7898466528717;;;53,00;53,00;53,00;230,603000;0;;;;;;;;SPIEDO PARA POLLOS Y CARNES. CAPACIDAD, 20 POLLOS. 4 ESPADAS. ESTRUCTURA EXTERNA EN ACERO CEPILLADO. ESTRUCTURA INTERNA AUTOLIMPIANTE. VISOR FRONTAL EN VIDRIO TEMPLADO.QUEMADORES INFRARROJOS. RUEDAS PARA LOCOMOCIòN.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSPPG-PR621.jpg;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:20 pollos  Unidades&Ancho:53  CM&Alto:152  CM&Largo:114.5  CM&Peso:52000  GR;;;
;Spiedo p/pollos rotativa progas mod prr-051 5 espadas;1901000;1;0;;;;;GCHP-PRR051;;PROGAS;7898466537450;;;50,00;50,00;50,00;45,650000;0;;;;;;;;SPIEDO DE MESA PARA TROZOS DE CARNE Y POLLOS. CAPACIDAD, 5 ESPADAS. ESTRUCTURA EN ACERO INOXIDABLE CON PINTURA ANTICORROSIVA. INTERIOR EN ACERO INOXIDABLE. VISOR FRONTAL CURVO EN VIDRIO TEMPLADO. QUEMADORES INFRARROJOS. BANDEJA COLECTORA DE GRASAS;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCHP-PRR051.jpg;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  Unidades&Capacidad:5 espadas  Unidades&Ancho:50  CM&Alto:83  CM&Largo:44  CM&Peso:22500  GR;;;
;Spiedo p/ 30pollos venancio mod sgf3 220v 50hz;8359000;1;0;;;;;GSVSGF3-NV;;VENANCIO;;;;58,00;58,00;58,00;173,826000;0;;;;;;;;SPIEDO SERIE GRILL. CAPACIDAD, HASTA 30 POLLOS. 6 ESPADAS CON GANCHOS DOBLES. SISTEMA DE COCCIòN CON QUEMADORES INFRARROJOS. ESTRUCTURA EN CHAPA DE ACERO AISI430. ACABADO INTERNO ENLOSADO, AUTOLIMPIANTE CON RUEDAS PARA LOCOMOCIòN. PUERTA DE SERVICIO CON ABERTURA INTEGRAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSVSGF3-NV.jpg;;;Marca:VENANCIO&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:30 pollos  Unidades&Capacidad:6 espadas  Unidades&Ancho:58  CM&Alto:108  CM&Largo:111  CM&Peso:GR;;;
;Spiedo para 10pollos venancio mod sgf1 220v 50hz;4651000;1;0;;;;;GSVSGF1-NV;;VENANCIO;;;;56,00;56,00;56,00;211,680000;0;;;;;;;;SPIEDO SERIE GRILL. CAPACIDAD, HASTA 10 POLLOS. 2 ESPADAS CON GANCHOS DOBLES. SISTEMA DE COCCIòN CON QUEMADORES INFRARROJOS. ESTRUCTURA EN CHAPA DE ACERO AISI430. ACABADO INTERNO ENLOSADO, AUTOLIMPIANTE CON RUEDAS PARA LOCOMOCIòN. PUERTA DE SERVICIO CON ABERTURA INTEGRAL;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSVSGF1-NV.jpg;;;Marca:VENANCIO&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:20 pollos  Unidades&Capacidad:2 espadas  Unidades&Ancho:56  CM&Alto:140  CM&Largo:108  CM&Peso:GR;;;
;Spiedo progas 30pollos 6espadas mod pr-631;5903000;1;0;;;;;GEP-PR631;;PROGAS;7898466534695;;;53,50;53,50;53,50;263,781750;0;;;;;;;;SPIEDO ROTATIVO PARA CARNES Y POLLOS. CAPACIDAD, 30 POLLOS. 6 ESPADAS. ESTRUCTURA EN ACERO CEPILLADO. ESTRUCTURA INTERNA ESMALTADA. VISOR FRONTAL CON VIDRIO TEMPLADO. QUEMADORES INFRARROJOS. RUEDAS PARA LOCOMOCION. GAVETA COLECTORA DE GRASA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GEP-PR631.jpg;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Capacidad:30 pollos  Unidades&Ancho:53.5  CM&Alto:173  CM&Largo:114  CM&Peso:118500  GR;;;
;Spiedo rotativo prr051en electrico progas 5 espetos 220/50;1859000;1;0;;;;;GCHP-PRR051EN;;PROGAS;7898466537443;;;52,00;52,00;52,00;37,999000;5;;;;;;;;SPIEDO ROTATIVO DE MESA PROGASELECTRICOMODELO, PRR051EN5 ESPETOSESTRUCTURA EN ACERO ICUBIERTO CON PINTURA EPOXI ( ANTICORROSIVA)FONDO INTERNO EN ACERO INOXVISOR FORNTAL EN VIDRIO TEMPLADO CURVOBANDEJA COLECTORA DE GRASA DE ACERO INOX.QUEMADORES INFRARROJOS220V;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCHP-PRR051EN.jpg;;;Marca:PROGAS&Producto:SPIEDO PARA POLLOS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:1  COLOR&Electrico:1  Watts&Ancho:52  CM&Alto:79  CM&Largo:37  CM&Peso:25000  GR;;;
;Tabla malta mod 1308 polip blanco 25x45x1.0cm;71000;1;0;;;;;GTCM-1308;;MALTA;7896201713084;;;25,00;25,00;25,00;11,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1308.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:25  CM&Alto:1  CM&Largo:45  CM&Peso:11000  GR;;;
;Tabla malta mod 1310 polip azul 25x45x1.0cm;68000;1;0;;;;;GTCM-1310;;MALTA;7896201713107;;;25,00;25,00;25,00;11,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1310.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:25  CM&Alto:1  CM&Largo:45  CM&Peso:11000  GR;;;
;Tabla malta mod 1313 polip rojo 25x45x1.0cm;73000;1;0;;;;;GTCM-1313;;MALTA;7896201713138;;;25,00;25,00;25,00;11,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1313.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:25  CM&Alto:1  CM&Largo:45  CM&Peso:11000  GR;;;
;Tabla malta mod 1331 polip rojo 30x50x1.0cm;140000;1;0;;;;;GTCM-1331;;MALTA;7896201713312;;;30,00;30,00;30,00;14,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1331.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:30  CM&Alto:1  CM&Largo:50  CM&Peso:14000  GR;;;
;Tabla malta mod 1328 polip azul 30x50x1.0cm;144000;1;0;;;;;GTCM-1328;;MALTA;7896201713282;;;30,00;30,00;30,00;14,000000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1328.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:30  CM&Alto:1  CM&Largo:50  CM&Peso:14000  GR;;;
;Tabla malta mod 1326 polip blanco 30x50x1.0cm;144000;1;0;;;;;GTCM-1326;;MALTA;7896201713268;;;30,00;30,00;30,00;14,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1326.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:30  CM&Alto:1  CM&Largo:50  CM&Peso:14000  GR;;;
;Tabla malta mod 1329 polip 30x50x1.0cm;144000;1;0;;;;;GTCM-1329;;MALTA;7896201713299;;;30,00;30,00;30,00;14,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1329.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:30  CM&Alto:1  CM&Largo:50  CM&Peso:14000  GR;;;
;Tabla malta mod 1344 polip blanco 40x60x1.0cm;182000;1;0;;;;;GTCM-1344;;MALTA;7896201713442;;;40,00;40,00;40,00;24,000000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1344.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:40  CM&Alto:1  CM&Largo:60  CM&Peso:24000  GR;;;
;Tabla malta mod 1349 polip rojo 40x60x1.0cm;203000;1;0;;;;;GTCM-1349;;MALTA;7896201713497;;;40,00;40,00;40,00;24,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1349.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:40  CM&Alto:1  CM&Largo:60  CM&Peso:24000  GR;;;
;Tabla malta mod 1346 polip azul 40x60x1.0cm;130000;1;0;;;;;GTCM-1346;;MALTA;7896201713466;;;40,00;40,00;40,00;24,000000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GTCM-1346.jpg;;;Marca:MALTA&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:40  CM&Alto:1  CM&Largo:60  CM&Peso:24000  GR;;;
