ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Peladora de papa metvisa mod db.6 cap 6kg inox 380 rpm 220v;1959000;1;0;;;;;GPPMT-DB6;;METVISA;;;;41,00;41,00;41,00;45,86;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPPMT-DB6.jpg;;;Marca:METVISA&Producto:PELADORAS DE ALIMENTO COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:41  CM&Alto:78.5  CM&Largo:57  CM&Peso:25.8  GR;;;
;Peladora de papa metvisa dbca10 cebollas. ajo 1/3 hp 220v;3564000;1;0;;;;;GPPMT-DBCA10;;METVISA;;;;48,50;48,50;48,50;74,87;0;;;;;;;;PELADOR DE PAPA, CEBOLLA Y AJO. DEPOSITO EN ACERO INOX.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPPMT-DBCA10.jpg;;;Marca:METVISA&Producto:PELADORAS DE ALIMENTO COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Acero inoxidable:Deposito  Unidades&Ancho:48.5  CM&Alto:95  CM&Largo:65  CM&Peso:GR;;;
;Pedestal para parlantes party tokyo 12 y 15;54000;1;0;;;;;ELTPSTAND-N;;TOKYO;;;;10,20;10,20;10,20;1,83;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTPSTAND-N.jpg;;;Marca:TOKYO&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10.2  CM&Alto:5.6  CM&Largo:56.5  CM&Peso:1825  GR;;;
;Picador kitchenaid kfc3516ecu plata 2vel 830ml;788000;1;0;;;;;GPKFC3516ECU-N;;KITCHENAID;;;;22,50;22,50;22,50;2,63;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPKFC3516ECU-N.jpg;;;Marca:KITCHENAID&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22.5  CM&Alto:26  CM&Largo:18  CM&Peso:2000  GR;;;
;Picador kitchenaid kfc3516eer empire red 2vel 830ml;788000;1;0;;;;;GPKFC3516EER-N;;KITCHENAID;;;;23,50;23,50;23,50;5,79;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPKFC3516EER-N.jpg;;;Marca:KITCHENAID&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:23.5  CM&Alto:27  CM&Largo:36.5  CM&Peso:2000  GR;;;
;Picador kitchenaid kfc3516eob negro 2vel 830ml;788000;1;0;;;;;GPKFC3516EOB-N;;KITCHENAID;;;;23,50;23,50;23,50;5,79;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPKFC3516EOB-N.jpg;;;Marca:KITCHENAID&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:23.5  CM&Alto:27  CM&Largo:36.5  CM&Peso:2000  GR;;;
;Picadora moulinex 1-2-3 + vaso licuadora mod ad6021cl 220v 50hz;407000;1;0;;;;;EDXPAD6021CL-N;;MOULINEX;;;;30,00;30,00;30,00;5,34;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPAD6021CL-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:30  CM&Alto:19  CM&Largo:37.5  CM&Peso:3173  GR;;;
;Picadora moulinex dp81 1-2-3 ultimate chopper 6 en 1 1000w�;685000;1;0;;;;;EDXPDP81-N;;MOULINEX;;;;38,90;38,90;38,90;42,40;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPDP81-N.jpg.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:38.9  CM&Alto:19.4  CM&Largo:35.3  CM&Peso:42400  GR;;;
;Picadora moulinex mod dp810 1-2-3 la moulinette xxl 1000w;579000;1;0;;;;;EDXPDP810855-N;;MOULINEX;;;;39,60;39,60;39,60;14,31;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPDP810855-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:39.6  CM&Alto:39.6  CM&Largo:36.5  CM&Peso:10760  GR;;;
;Pinza para rizos remington mod ci-11a19 bivolt;88000;1;0;;;;;EDRPCI11A19-N;;REMINGTON;;;;7,00;7,00;7,00;0,27;50;;;;;;;;ONDULADOR PARA RIZOS SUAVES Y DEFINIDOS.CILINDRO DE 19 MM.CONTROL DE TEMPERATURA.INDICADOR DE ENCENDIDO.AGARRE FRíO AL TACTO.CABLE GIRATORIO.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPCI11A19-N.jpg;;;Marca:REMINGTON&Producto:ONDULADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:7  CM&Alto:31  CM&Largo:5  CM&Peso:GR;;;
;Pipoquera tokyo mod pc331 p/hacer pororo;127000;1;0;;;;;EDTPC331-N;;TOKYO;;;;24,00;24,00;24,00;2,71;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPC331-N.jpg;;;Marca:TOKYO&Producto:MAQUINAS DE PORORO&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24  CM&Alto:16.6  CM&Largo:27.2  CM&Peso:1200  GR;;;
;Pinza onduladora remington ci5329 keratin therapy plus argan;193000;1;0;;;;;EDRPOCI5329-N;;REMINGTON;;;;20,00;20,00;20,00;2,60;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPOCI5329-N.jpg;;;Marca:REMINGTON&Producto:ONDULADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:20  CM&Alto:14  CM&Largo:15.5  CM&Peso:2600  GR;;;
;Piscina inflable jilong modelo 17540 marin blue 7.820 lts;482000;1;0;;;;;UTPIS17540-N;;JILONG;;;;42,00;42,00;42,00;16,30;50;;;;;;;;PILETA JILONG INFLABLE, 420 X 84 CM , 8.652 LTS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTPIS17540-N.jpg;;;Marca:JILONG&Producto:PISCINAS PORTATILES&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:42  CM&Alto:30  CM&Largo:47  CM&Peso:16300  GR;;;
;Piscina inflable jilong modelo 10204 marin blue 6.654 lts;391000;1;0;;;;;UTPIS10204-N;;JILONG;;;;44,50;44,50;44,50;15,33;5;;;;;;;;PILETA JILONG INFLABLE, 360 X 90 CM , 6.654 LTS.;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTPIS10204-N.jpg;;;Marca:JILONG&Producto:PISCINAS PORTATILES&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:44.5  CM&Alto:26.5  CM&Largo:52  CM&Peso:12540  GR;;;
;Picadora moulinex pica todo 1-2-3 mod ad6011cl 750w 300grs 220v 50hz;323000;1;0;;;;;EDXPAD6011CL-N;;MOULINEX;;;;18,00;18,00;18,00;3,17;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPAD6011CL-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:18  CM&Alto:18  CM&Largo:24  CM&Peso:3170  GR;;;
;Placa infrarroja tokyo della mod tok3105 2000w 220v/50hz;308000;1;0;;;;;COTOK3105-N;;TOKYO;;;;36,50;36,50;36,50;8,90;50;;;;;;;;PLACA INFRARROJA DELLA;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3105-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:36.5  CM&Alto:11.5  CM&Largo:37.5  CM&Peso:8900  GR;;;
;Placa infrarroja tokyo mod tok3106 1hornalla 1200w-220v/50hz;167000;1;0;;;;;COTOK3106-N;;TOKYO;;;;27,00;27,00;27,00;11,00;50;;;;;;;;PLACA INFRARROJA 1H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3106-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:27  CM&Alto:10.5  CM&Largo:30.5  CM&Peso:11000  GR;;;
;Placa infrarroja tokyo mod tok3206 2hornallas 2100w 220v/50hz;283000;1;0;;;;;COTOK3206-N;;TOKYO;;;;48,50;48,50;48,50;10,30;50;;;;;;;;PLACA INFRARROJA 2H;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3206-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:48.5  CM&Alto:10.5  CM&Largo:30.5  CM&Peso:10300  GR;;;
;Placa de induccion tokyo industrial 3500w sl-35-k1 c/ filtro 220v/50hz;592000;1;0;;;;;GPITSL35K1-N;;TOKYO INDUSTRIAL;;;;53,50;53,50;53,50;13,20;50;;;;;;;;;;;;;;;;;;;;Marca:TOKYO INDUSTRIAL&Producto:PLACAS DE INDUCCION INDUSTRIAL DE MESA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:53.5  CM&Alto:47  CM&Largo:21  CM&Peso:7360  GR;;;
;Placa infrarroja tokyo-tok3116 2000w con timer;249000;1;0;;;;;COTOK3116-N;;TOKYO;;;;40,00;40,00;40,00;15,80;50;;;;;;;;PLACA CON TIMER;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3116-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:40  CM&Alto:10.5  CM&Largo:33.5  CM&Peso:15800  GR;;;
;Placa infrarroja tokyo dot tok3115c 900w con olla 220v/50hz;178000;1;0;;;;;COTOK3115C-N;;TOKYO;;;;24,30;24,30;24,30;12,00;50;;;;;;;;PLACA INFRARROJA DOT ;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3115C-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:24.3  CM&Alto:19.8  CM&Largo:26.5  CM&Peso:12000  GR;;;
;Placa a induccion tokyo + olla dot-in diseno redondo color rojo 2000w 220-240v50;266000;1;0;;;;;COTIDOTIN-N;;TOKYO;;;;33,00;33,00;33,00;5,68;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTIDOTIN-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial&Ancho:33  CM&Alto:17  CM&Largo:40.5  CM&Peso:3700  GR;;;
;Plancha a vapor arno essential mod fv10 1200w;127000;1;0;;;;;EDAPFV10-N;;ARNO;;;;29,00;29,00;29,00;1,46;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFV10-N.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Potencia:1100  Watts&Ancho:29  CM&Alto:15.5  CM&Largo:13  CM&Peso:1228  GR;;;
;Plancha a vapor arno ultragliss fua1 1200w base airglide durilium;408000;1;0;;;;;EDAPFUA1;;ARNO;;;;31,00;31,00;31,00;54,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFUA1.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:31  CM&Alto:14  CM&Largo:16.1  CM&Peso:54000  GR;;;
;Plancha a vapor tokyo joy 2000w base ceramica;110000;1;0;;;;;EDTPVTOK513-N;;TOKYO;;;;12,30;12,30;12,30;1,34;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPVTOK513-N.jpg;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:12.3  CM&Alto:15  CM&Largo:29  CM&Peso:1200  GR;;;
;Plancha a vapor arno ultragliss fua3 1200w base airglide durilium;437000;1;0;;;;;EDAPFUA3;;ARNO;;;;31,00;31,00;31,00;54,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFUA3.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:31  CM&Alto:14  CM&Largo:16.1  CM&Peso:54000  GR;;;
;Plancha churrasquera progas mod pr-650g inox a gas;974000;1;0;;;;;GCHP-PR650GI;;PROGAS;;;;50,00;50,00;50,00;24,00;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCHP-PR650GI.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:50  CM&Alto:20  CM&Largo:63  CM&Peso:24000  GR;;;
;Plancha a vapor supergliss fsx1 1200w base xglide;397000;1;0;;;;;EDAPFSX1;;ARNO;;;;31,00;31,00;31,00;54,00;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFSX1.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:31  CM&Alto:14  CM&Largo:16.1  CM&Peso:54000  GR;;;
;Plancha a vapor arno ultragliss auto-stop 64 mod fu64 1200w;407000;1;0;;;;;EDAPFU64;;ARNO;;;;15,00;15,00;15,00;2,04;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFU64.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:15  CM&Alto:17  CM&Largo:32  CM&Peso:1350  GR;;;
;Plancha seca arno dry modelo fs26 1000w;98000;1;0;;;;;EDAPDRY-N;;ARNO;;;;28,00;28,00;28,00;1,23;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPDRY-N.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Potencia:1000  Watts&Ancho:28  CM&Alto:12  CM&Largo:14.7  CM&Peso:780  GR;;;
;Plancha seca c/spray tokyo facilita tok507b;58000;1;0;;;;;EDTPTOK507B-N;;TOKYO;;;;10,40;10,40;10,40;0,76;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPTOK507B-N.jpg;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:10.4  CM&Alto:11.5  CM&Largo:25  CM&Peso:760  GR;;;
;Plancha tokyo mod toksolida;70000;1;0;;;;;EDTPTOKSOLIDA-N;;TOKYO;;;;24,00;24,00;24,00;1,30;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPTOKSOLIDA-N.JPG;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:24  CM&Alto:12.5  CM&Largo:12  CM&Peso:1300  GR;;;
;Plancha tokyo elegant vapor vertical 1.5l 1500w 220v;371000;1;0;;;;;EDTPVVERTI-N;;TOKYO;;;;37,60;37,60;37,60;11,52;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPVVERTI-N.jpg;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:37.6  CM&Alto:32.6  CM&Largo:37.6  CM&Peso:5300  GR;;;
;Portaalimentos tokyo industrial mod sb2-b90t de 8 a 10horas 86lts;2394000;1;0;;;;;GPATSB2B90T-N;;TOKYO INDUSTRIAL;;;;46,00;46,00;46,00;50,83;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPATSB2B90T-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:GONDOLAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:46  CM&Alto:68  CM&Largo:65  CM&Peso:20500  GR;;;
;Porta cubiertos en acero inox tokyo industrial mod asb-2x2 4cavidades;300000;1;0;;;;;GPCT-ASB2X2;;TOKYO INDUSTRIAL;;;;32,00;32,00;32,00;4,93;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPCT-ASB2X2.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:ACCESORIOS DE GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:32  CM&Alto:22  CM&Largo:28  CM&Peso:2200  GR;;;
;Podador cerca viva trapp ht-700 700w;594000;1;0;;;;;EDPPHT700;;TRAPP;;;;22,00;22,00;22,00;355,00;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPPHT700.jpg;;;Marca:TRAPP&Producto:ACCESORIOS JARDIN&Segmento:JARDIN&Vendedor:Sara Comercial&Ancho:22  CM&Alto:95  CM&Largo:14.5  CM&Peso:355000  GR;;;
;Procesadora de alimentos inox skymsen mod pa-7 con 6 discos 1/2hp 220v/50hz;6079000;1;0;;;;;GPAS-PA7;;SKYMSEN;;;;61,00;61,00;61,00;44,29;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPAS-PA7.jpg;;;Marca:SKYMSEN&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:61  CM&Alto:44  CM&Largo:66  CM&Peso:26000  GR;;;
;Procesadora de alimentos inox skymsen mod paie con sist segu 1/2hp 220v/50hz;6886000;1;0;;;;;GPAS-PAIE;;SKYMSEN;;;;65,00;65,00;65,00;26,52;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPAS-PAIE.jpg;;;Marca:SKYMSEN&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:65  CM&Alto:32  CM&Largo:51  CM&Peso:25000  GR;;;
;Procesador moulinex fresh express 3 en 1 mod dj753500/dj753510 150 watts;351000;1;0;;;;;EDXPFREXP-N;;MOULINEX;;;;16,00;16,00;16,00;2,02;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPFREXP-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:16  CM&Alto:23  CM&Largo:22  CM&Peso:1830  GR;;;
;Pre enfriador memo p/ 2 canillas mod adv2s 70l a 130l x hora 220v50hz 2250w inox;18232000;1;0;;;;;GPEM-PACG;;MEMO;;;;40,00;40,00;40,00;32,00;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPEM-PACG.jpg;;;Marca:MEMO&Producto:CHOPERAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:40  CM&Alto:37  CM&Largo:43.5  CM&Peso:32000  GR;;;
;Robot de cocina arno rk7051b2/fc22 5lts 750w 12 programas;491000;1;0;;;;;EDAOFC22-N;;ARNO;;;;27,00;27,00;27,00;8,70;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAOFC22-N.jpg;;;Marca:ARNO&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:27  CM&Alto:31.6  CM&Largo:40.8  CM&Peso:4200  GR;;;
;Rallador multi uso blanco malta mod 5482;1123000;1;0;;;;;GRMBM-5482;;MALTA;;;;33,00;33,00;33,00;865,00;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GRMBM-5482.jpg;;;Marca:MALTA&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:33  CM&Alto:23  CM&Largo:36  CM&Peso:865000  GR;;;
;Purificador eslabon de lujo mod eap80bw-80cm blanco;613000;1;0;;;;;EDEPEAP80BW;;ESLABON DE LUJO;;;;54,00;54,00;54,00;24,10;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDEPEAP80BW.jpg;;;Marca:ESLABON DE LUJO&Producto:PURIFICADORES DE COCINA&Segmento:VENTILACION&Vendedor:Sara Comercial&Ancho:54  CM&Alto:21  CM&Largo:85  CM&Peso:10000  GR;;;
;Radio portatil philips mod ae1850/00;147000;1;0;;;;;ELPHAE1850-N;;PHILIPS;;;;14,00;14,00;14,00;1,46;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELPHAE1850-N.jpg;;;Marca:PHILIPS&Producto:RADIO&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:14  CM&Alto:16  CM&Largo:26  CM&Peso:207  GR;;;
;Rallador metvisa tipo rda 220v-50hz 1/3cv;2367000;1;0;;;;;GRM-RDA;;METVISA;;;;60,00;60,00;60,00;23,50;5;;;;;;;;UTILIZACIóN, DESMENUZAR, RALLAR COCO, QUESO Y PRODUCTOS DIVERSOS. ALTURA (MM), 405 FRENTE (MM), 230 HONDO (MM), 510 PESO (KG), 21,000 VOLTAJE (V), 110/220 PRODUCCIóN (KG/H), 60 MOTOR (CV), 1/3 DISCO (PC), 3;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GRM-RDA.jpg;;;Marca:METVISA&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Electrico:1  Watts&Ancho:60  CM&Alto:62  CM&Largo:25  CM&Peso:23500  GR;;;
;Processador arno multichef 4 en 1 220v 600w do1608b2/mp60;593000;1;0;;;;;EDAMPDO16;;ARNO;;;;20,10;20,10;20,10;6,77;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAMPDO16.jpg;;;Marca:ARNO&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:20.1  CM&Alto:33.1  CM&Largo:40.7  CM&Peso:2770  GR;;;
;Sandwichera arno croc time 2 panes 700w;294000;1;0;;;;;EDASM19-N;;ARNO;;;;15,50;15,50;15,50;2,98;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDASM19-N.jpg;;;Marca:ARNO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:15.5  CM&Alto:28  CM&Largo:27.5  CM&Peso:2300  GR;;;
;Rallador multi uso rojo malta mod 5484;1123000;1;0;;;;;GRMRM-5484;;MALTA;;;;33,00;33,00;33,00;86,50;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GRMRM-5484.jpg;;;Marca:MALTA&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:33  CM&Alto:23  CM&Largo:36  CM&Peso:86500  GR;;;
;Salchichera tokyo ind 7rodillos-220w lr-hd-7;1046000;1;0;;;;;GR-LRHD07;;TOKYO INDUSTRIAL;;;;43,00;43,00;43,00;14,80;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GR-LRHD07.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:SALCHICHERAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:43  CM&Alto:27  CM&Largo:51  CM&Peso:10000  GR;;;
;Sandwichera tokyo maxcrisp 2 placas cuadradas 220v/50hz;79000;1;0;;;;;EDTSMCRISP-N;;TOKYO;;;;9,70;9,70;9,70;1,37;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTSMCRISP-N.jpg;;;Marca:TOKYO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:9.7  CM&Alto:24.3  CM&Largo:23.2  CM&Peso:1100  GR;;;
;Sandwicheras arno compact black 700w 2panes;141000;1;0;;;;;EDASACB-N;;ARNO;;;;22,60;22,60;22,60;1,30;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDASACB-N.jpg;;;Marca:ARNO&Producto:SANDWICHERAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:22.6  CM&Alto:10.3  CM&Largo:21.4  CM&Peso:1300  GR;;;
;Sarten imusa 20cm tv talent master mod 0374600;84000;1;0;;;;;UTIS0374600-N;;IMUSA;;;;21,00;21,00;21,00;2,20;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIS0374600-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial&Ancho:21  CM&Alto:34.3  CM&Largo:12.2  CM&Peso:890  GR;;;
;Sanitizador para chopperas memo de dos bocas 6.5m3 x hora 220v 50hz;4370000;1;0;;;;;GSCPM-SNT2B;;MEMO;;;;46,00;46,00;46,00;18,40;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GSCPM-SNT2B.jpg;;;Marca:MEMO&Producto:SANITIZADORES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial&Ancho:46  CM&Alto:40  CM&Largo:40  CM&Peso:15000  GR;;;
