ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Olla electrica Tokyo multicook 1200w 220v 50hz;213000;1;0;;;;;EDTOMULTICOOK-N;;TOKYO;;;;45,00;45,00;45,00;4,53;50;;;;;;;; ANCHO:  45  CM  | ALTO:  31  CM   | LARGO:  13  CM  | PESO:  2400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTOMULTICOOK-N.jpg;;;Marca:TOKYO&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Olla Imusa ad 20cm tv i+r mod 0127600;123000;1;0;;;;;UTIO0127600-N;;IMUSA;;;;27,00;27,00;27,00;2,08;50;;;;;;;; ANCHO:  27  CM  | ALTO:  15  CM   | LARGO:  20.5  CM  | PESO:  1150  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIO0127600-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial;;;
;Olla Imusa ad 24cm 4.6l tv talent master mod 0375100;146000;1;0;;;;;UTIO0375100-N;;IMUSA;;;;35,50;35,50;35,50;3,26;50;;;;;;;; ANCHO:  35.5  CM  | ALTO:  14.4  CM   | LARGO:  25.5  CM  | PESO:  1580  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIO0375100-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial;;;
;Olla Imusa ad 24cm 4.6l tv talent mod 0382000;117000;1;0;;;;;UTIO0382000-N;;IMUSA;;;;25,00;25,00;25,00;64,00;50;;;;;;;; ANCHO:  25  CM  | ALTO:  17  CM   | LARGO:  36  CM  | PESO:  64000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIO0382000-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial;;;
;Olla Imusa caldero af 26cm yv orig n7 mod 8043500;165000;1;0;;;;;UTIO8043500-N;;IMUSA;;;;34,00;34,00;34,00;3,81;50;;;;;;;; ANCHO:  34  CM  | ALTO:  16.6  CM   | LARGO:  27  CM  | PESO:  1560  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTIO8043500-N.jpg;;;Marca:IMUSA&Producto:UTENSILIOS PARA COCINAR&Segmento:BAZAR&Vendedor:Sara Comercial;;;
;Olla panela Tokyo multichef redonda de 40cm 1200w 220v;222000;1;0;;;;;EDTOMULTICHEF-N;;TOKYO;;;;10,00;10,00;10,00;4,73;50;;;;;;;; ANCHO:  10  CM  | ALTO:  44  CM   | LARGO:  43  CM  | PESO:  3000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTOMULTICHEF-N.jpg;;;Marca:TOKYO&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Pack de discos Robot coupe 8 discos c2d;7613000;1;0;;;;;GDRC-C2D;;ROBOT COUPE;;;;23,00;23,00;23,00;96,00;0;;;;;;;; ANCHO:  23  CM  | ALTO:  53  CM   | LARGO:  23  CM  | PESO:  96000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GDRC-C2D.jpg;;;Marca:ROBOT COUPE&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Pack de discos Robot coupe disques r301/u;2244000;1;0;;;;;GDRC-R301U;;ROBOT COUPE;;;;23,00;23,00;23,00;9,60;0;;;;;;;; ANCHO:  23  CM  | ALTO:  53  CM   | LARGO:  23  CM  | PESO:  9600  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GDRC-R301U.jpg;;;Marca:ROBOT COUPE&Producto:CORTADORAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Parlante Tokyo extreme party 2500 luz led bluetooh fm/usb/sd 2 mic. inal. con co;604000;1;0;;;;;ELTPPARTY2500-N;;TOKYO;;;;27,00;27,00;27,00;10,93;50;;;;;;;; ANCHO:  27  CM  | ALTO:  64  CM   | LARGO:  25.3  CM  | PESO:  6000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTPPARTY2500-N.jpg;;;Marca:TOKYO&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial;;;
;Parlante Tokyo extreme party 8000 luz led bluetooh fm/usb/sd/display led 2 mic.;1263000;1;0;;;;;ELTPPARTY8000-N;;TOKYO;;;;49,00;49,00;49,00;56,60;50;;;;;;;; ANCHO:  49  CM  | ALTO:  115.5  CM   | LARGO:  40  CM  | PESO:  13000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTPPARTY8000-N.jpg;;;Marca:TOKYO&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial;;;
;Parlante Tokyo party 15 bateria 6600mah bluetooh fm/usb 2 microfonos;788000;1;0;;;;;ELTPPARTY15-N;;TOKYO;;;;40,50;40,50;40,50;29,74;50;;;;;;;; ANCHO:  40.5  CM  | ALTO:  66  CM   | LARGO:  44.5  CM  | PESO:  11100  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTPPARTY15-N.jpg;;;Marca:TOKYO&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial;;;
;Parrilla electrica familiar George foreman gfo3320s-cl 15 porciones 2000w + adap;690000;1;0;;;;;EDGFO3320S-N;;GEORGE FOREMAN;;;;30,00;30,00;30,00;22,03;50;;;;;;;; ANCHO:  30  CM  | ALTO:  54  CM   | LARGO:  54.4  CM  | PESO:  8400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDGFO3320S-N.jpg;;;Marca:GEORGE FOREMAN&Producto:OLLAS ELECTRICAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Pastilla de aclarado p/ Rational balde conteniendo 50 unid 56.00.211;0;1;0;;;;;GHRA-211;;RATIONAL;;;;30,00;30,00;30,00;2,03;50;;;;;;;; ANCHO:  30  CM  | ALTO:  15  CM   | LARGO:  18  CM  | PESO:  0  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHRA-211.jpg;;;Marca:RATIONAL&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Pastilla de detergente p/Rational balde cont 100 unid. sin fosforo 56.00.210a;0;1;0;;;;;GHRA-210A;;RATIONAL;;;;20,00;20,00;20,00;2,00;20;;;;;;;; ANCHO:  20  CM  | ALTO:  20  CM   | LARGO:  20  CM  | PESO:  0  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHRA-210A.jpg;;;Marca:RATIONAL&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Pastilla de mantenimiento Rational care-tabs. balde cont 150 unid-56.00.562;0;1;0;;;;;GHRA-562;;RATIONAL;;;;30,00;30,00;30,00;2,03;20;;;;;;;; ANCHO:  30  CM  | ALTO:  15  CM   | LARGO:  18  CM  | PESO:  0  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GHRA-562.jpg;;;Marca:RATIONAL&Producto:ACCESORIOS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Pedestal para parlantes party Tokyo 12 y 15;54000;1;0;;;;;ELTPSTAND-N;;TOKYO;;;;10,20;10,20;10,20;1,83;50;;;;;;;; ANCHO:  10.2  CM  | ALTO:  5.6  CM   | LARGO:  56.5  CM  | PESO:  1825  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/ELTPSTAND-N.jpg;;;Marca:TOKYO&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial;;;
;Peladora de papa Metvisa dbca10 cebollas. ajo 1/3 hp 220v;3564000;1;0;;;;;GPPMT-DBCA10;;METVISA;;;;48,50;48,50;48,50;74,87;0;;;;;;;;  ACERO INOXIDABLE:  Deposito  Unidades | ANCHO:  48.5  CM  | ALTO:  95  CM   | LARGO:  65  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPPMT-DBCA10.jpg;;;Marca:METVISA&Producto:PELADORAS DE ALIMENTO COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Peladora de papa Metvisa mod db.6 cap 6kg inox 380 rpm 220v;1959000;1;0;;;;;GPPMT-DB6;;METVISA;;;;41,00;41,00;41,00;45,86;5;;;;;;;; ANCHO:  41  CM  | ALTO:  78.5  CM   | LARGO:  57  CM  | PESO:  25.8  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPPMT-DB6.jpg;;;Marca:METVISA&Producto:PELADORAS DE ALIMENTO COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Picador Kitchenaid kfc3516ecu plata 2vel 830ml;788000;1;0;;;;;GPKFC3516ECU-N;;KITCHENAID;;;;22,50;22,50;22,50;2,63;5;;;;;;;; ANCHO:  22.5  CM  | ALTO:  26  CM   | LARGO:  18  CM  | PESO:  2000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPKFC3516ECU-N.jpg;;;Marca:KITCHENAID&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Picador Kitchenaid kfc3516eer empire red 2vel 830ml;788000;1;0;;;;;GPKFC3516EER-N;;KITCHENAID;;;;23,50;23,50;23,50;5,79;0;;;;;;;; ANCHO:  23.5  CM  | ALTO:  27  CM   | LARGO:  36.5  CM  | PESO:  2000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPKFC3516EER-N.jpg;;;Marca:KITCHENAID&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Picador Kitchenaid kfc3516eob negro 2vel 830ml;788000;1;0;;;;;GPKFC3516EOB-N;;KITCHENAID;;;;23,50;23,50;23,50;5,79;0;;;;;;;; ANCHO:  23.5  CM  | ALTO:  27  CM   | LARGO:  36.5  CM  | PESO:  2000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPKFC3516EOB-N.jpg;;;Marca:KITCHENAID&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Picadora Moulinex 1-2-3 + vaso licuadora mod ad6021cl 220v 50hz;407000;1;0;;;;;EDXPAD6021CL-N;;MOULINEX;;;;30,00;30,00;30,00;5,34;50;;;;;;;; ANCHO:  30  CM  | ALTO:  19  CM   | LARGO:  37.5  CM  | PESO:  3173  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPAD6021CL-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Picadora Moulinex dp81 1-2-3 ultimate chopper 6 en 1 1000w�;685000;1;0;;;;;EDXPDP81-N;;MOULINEX;;;;38,90;38,90;38,90;42,40;50;;;;;;;; ANCHO:  38.9  CM  | ALTO:  19.4  CM   | LARGO:  35.3  CM  | PESO:  42400  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPDP81-N.jpg.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Picadora Moulinex mod dp810 1-2-3 la moulinette xxl 1000w;579000;1;0;;;;;EDXPDP810855-N;;MOULINEX;;;;39,60;39,60;39,60;14,31;50;;;;;;;; ANCHO:  39.6  CM  | ALTO:  39.6  CM   | LARGO:  36.5  CM  | PESO:  10760  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPDP810855-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Picadora Moulinex pica todo 1-2-3 mod ad6011cl 750w 300grs 220v 50hz;323000;1;0;;;;;EDXPAD6011CL-N;;MOULINEX;;;;18,00;18,00;18,00;3,17;50;;;;;;;; ANCHO:  18  CM  | ALTO:  18  CM   | LARGO:  24  CM  | PESO:  3170  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDXPAD6011CL-N.jpg;;;Marca:MOULINEX&Producto:PROCESADORES&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Pinza onduladora Remington ci5329 keratin therapy plus argan;193000;1;0;;;;;EDRPOCI5329-N;;REMINGTON;;;;20,00;20,00;20,00;2,60;50;;;;;;;; ANCHO:  20  CM  | ALTO:  14  CM   | LARGO:  15.5  CM  | PESO:  2600  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPOCI5329-N.jpg;;;Marca:REMINGTON&Producto:ONDULADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Pinza para rizos Remington mod ci-11a19 bivolt;88000;1;0;;;;;EDRPCI11A19-N;;REMINGTON;;;;7,00;7,00;7,00;0,27;50;;;;;;;; ANCHO:  7  CM  | ALTO:  31  CM   | LARGO:  5  CM  | PESO:    GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDRPCI11A19-N.jpg;;;Marca:REMINGTON&Producto:ONDULADORAS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial;;;
;Pipoquera Tokyo mod pc331 p/hacer pororo;127000;1;0;;;;;EDTPC331-N;;TOKYO;;;;24,00;24,00;24,00;2,71;50;;;;;;;; ANCHO:  24  CM  | ALTO:  16.6  CM   | LARGO:  27.2  CM  | PESO:  1200  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPC331-N.jpg;;;Marca:TOKYO&Producto:MAQUINAS DE PORORO&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Piscina inflable Jilong modelo 10204 marin blue 6.654 lts;391000;1;0;;;;;UTPIS10204-N;;JILONG;;;;44,50;44,50;44,50;15,33;5;;;;;;;; ANCHO:  44.5  CM  | ALTO:  26.5  CM   | LARGO:  52  CM  | PESO:  12540  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTPIS10204-N.jpg;;;Marca:JILONG&Producto:PISCINAS PORTATILES&Segmento:BAZAR&Vendedor:Sara Comercial;;;
;Piscina inflable Jilong modelo 17540 marin blue 7.820 lts;482000;1;0;;;;;UTPIS17540-N;;JILONG;;;;42,00;42,00;42,00;16,30;50;;;;;;;; ANCHO:  42  CM  | ALTO:  30  CM   | LARGO:  47  CM  | PESO:  16300  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/UTPIS17540-N.jpg;;;Marca:JILONG&Producto:PISCINAS PORTATILES&Segmento:BAZAR&Vendedor:Sara Comercial;;;
;Placa a induccion Tokyo + olla dot-in diseno redondo color rojo 2000w 220-240v50;266000;1;0;;;;;COTIDOTIN-N;;TOKYO;;;;33,00;33,00;33,00;5,68;50;;;;;;;; ANCHO:  33  CM  | ALTO:  17  CM   | LARGO:  40.5  CM  | PESO:  3700  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTIDOTIN-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Placa de induccion Tokyo industrial 3500w sl-35-k1 c/ filtro 220v/50hz;592000;1;0;;;;;GPITSL35K1-N;;TOKYO INDUSTRIAL;;;;53,50;53,50;53,50;13,20;50;;;;;;;; ANCHO:  53.5  CM  | ALTO:  47  CM   | LARGO:  21  CM  | PESO:  7360  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/O&http://181.40.23.235:8099/files/imagenes/productos/\APLIC\IMAGENES\manuales\explod_view\GPITSL35K1-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:PLACAS DE INDUCCION INDUSTRIAL DE MESA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Placa infrarroja Tokyo della mod tok3105 2000w 220v/50hz;308000;1;0;;;;;COTOK3105-N;;TOKYO;;;;36,50;36,50;36,50;8,90;50;;;;;;;; ANCHO:  36.5  CM  | ALTO:  11.5  CM   | LARGO:  37.5  CM  | PESO:  8900  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3105-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Placa infrarroja Tokyo dot tok3115c 900w con olla 220v/50hz;178000;1;0;;;;;COTOK3115C-N;;TOKYO;;;;24,30;24,30;24,30;12,00;50;;;;;;;; ANCHO:  24.3  CM  | ALTO:  19.8  CM   | LARGO:  26.5  CM  | PESO:  12000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3115C-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Placa infrarroja Tokyo mod tok3106 1hornalla 1200w-220v/50hz;167000;1;0;;;;;COTOK3106-N;;TOKYO;;;;27,00;27,00;27,00;11,00;50;;;;;;;; ANCHO:  27  CM  | ALTO:  10.5  CM   | LARGO:  30.5  CM  | PESO:  11000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3106-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Placa infrarroja Tokyo mod tok3206 2hornallas 2100w 220v/50hz;283000;1;0;;;;;COTOK3206-N;;TOKYO;;;;48,50;48,50;48,50;10,30;50;;;;;;;; ANCHO:  48.5  CM  | ALTO:  10.5  CM   | LARGO:  30.5  CM  | PESO:  10300  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3206-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Placa infrarroja Tokyo-tok3116 2000w con timer;249000;1;0;;;;;COTOK3116-N;;TOKYO;;;;40,00;40,00;40,00;15,80;50;;;;;;;; ANCHO:  40  CM  | ALTO:  10.5  CM   | LARGO:  33.5  CM  | PESO:  15800  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/COTOK3116-N.jpg;;;Marca:TOKYO&Producto:ANAFES DE MESA / PLACAS&Segmento:COCCION&Vendedor:Sara Comercial;;;
;Plancha a vapor Arno essential mod fv10 1200w;127000;1;0;;;;;EDAPFV10-N;;ARNO;;;;29,00;29,00;29,00;1,46;50;;;;;;;;  POTENCIA:  1100  Watts | ANCHO:  29  CM  | ALTO:  15.5  CM   | LARGO:  13  CM  | PESO:  1228  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFV10-N.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha a vapor Arno ultragliss auto-stop 64 mod fu64 1200w;407000;1;0;;;;;EDAPFU64;;ARNO;;;;15,00;15,00;15,00;2,04;50;;;;;;;; ANCHO:  15  CM  | ALTO:  17  CM   | LARGO:  32  CM  | PESO:  1350  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFU64.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha a vapor Arno ultragliss fua1 1200w base airglide durilium;408000;1;0;;;;;EDAPFUA1;;ARNO;;;;31,00;31,00;31,00;54,00;50;;;;;;;; ANCHO:  31  CM  | ALTO:  14  CM   | LARGO:  16.1  CM  | PESO:  54000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFUA1.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha a vapor Arno ultragliss fua3 1200w base airglide durilium;437000;1;0;;;;;EDAPFUA3;;ARNO;;;;31,00;31,00;31,00;54,00;50;;;;;;;; ANCHO:  31  CM  | ALTO:  14  CM   | LARGO:  16.1  CM  | PESO:  54000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFUA3.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha a vapor supergliss fsx1 1200w base xglide;397000;1;0;;;;;EDAPFSX1;;ARNO;;;;31,00;31,00;31,00;54,00;50;;;;;;;; ANCHO:  31  CM  | ALTO:  14  CM   | LARGO:  16.1  CM  | PESO:  54000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPFSX1.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha a vapor Tokyo joy 2000w base ceramica;110000;1;0;;;;;EDTPVTOK513-N;;TOKYO;;;;12,30;12,30;12,30;1,34;50;;;;;;;; ANCHO:  12.3  CM  | ALTO:  15  CM   | LARGO:  29  CM  | PESO:  1200  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPVTOK513-N.jpg;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha churrasquera Progas mod pr-650g inox a gas;974000;1;0;;;;;GCHP-PR650GI;;PROGAS;;;;50,00;50,00;50,00;24,00;5;;;;;;;; ANCHO:  50  CM  | ALTO:  20  CM   | LARGO:  63  CM  | PESO:  24000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GCHP-PR650GI.jpg;;;Marca:PROGAS&Producto:PLANCHAS DE COCCION&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Plancha seca Arno dry modelo fs26 1000w;98000;1;0;;;;;EDAPDRY-N;;ARNO;;;;28,00;28,00;28,00;1,23;50;;;;;;;;  POTENCIA:  1000  Watts | ANCHO:  28  CM  | ALTO:  12  CM   | LARGO:  14.7  CM  | PESO:  780  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDAPDRY-N.jpg;;;Marca:ARNO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha seca c/spray Tokyo facilita tok507b;58000;1;0;;;;;EDTPTOK507B-N;;TOKYO;;;;10,40;10,40;10,40;0,76;50;;;;;;;; ANCHO:  10.4  CM  | ALTO:  11.5  CM   | LARGO:  25  CM  | PESO:  760  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPTOK507B-N.jpg;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha Tokyo elegant vapor vertical 1.5l 1500w 220v;371000;1;0;;;;;EDTPVVERTI-N;;TOKYO;;;;37,60;37,60;37,60;11,52;50;;;;;;;; ANCHO:  37.6  CM  | ALTO:  32.6  CM   | LARGO:  37.6  CM  | PESO:  5300  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPVVERTI-N.jpg;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Plancha Tokyo mod toksolida;70000;1;0;;;;;EDTPTOKSOLIDA-N;;TOKYO;;;;24,00;24,00;24,00;1,30;50;;;;;;;; ANCHO:  24  CM  | ALTO:  12.5  CM   | LARGO:  12  CM  | PESO:  1300  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDTPTOKSOLIDA-N.JPG;;;Marca:TOKYO&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial;;;
;Podador cerca viva Trapp ht-700 700w;594000;1;0;;;;;EDPPHT700;;TRAPP;;;;22,00;22,00;22,00;355,00;5;;;;;;;; ANCHO:  22  CM  | ALTO:  95  CM   | LARGO:  14.5  CM  | PESO:  355000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/EDPPHT700.jpg;;;Marca:TRAPP&Producto:ACCESORIOS JARDIN&Segmento:JARDIN&Vendedor:Sara Comercial;;;
;Porta cubiertos en acero inox Tokyo industrial mod asb-2x2 4cavidades;300000;1;0;;;;;GPCT-ASB2X2;;TOKYO INDUSTRIAL;;;;32,00;32,00;32,00;4,93;5;;;;;;;; ANCHO:  32  CM  | ALTO:  22  CM   | LARGO:  28  CM  | PESO:  2200  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPCT-ASB2X2.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:ACCESORIOS DE GASTRONOMIA&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Portaalimentos Tokyo industrial mod sb2-b90t de 8 a 10horas 86lts;2394000;1;0;;;;;GPATSB2B90T-N;;TOKYO INDUSTRIAL;;;;46,00;46,00;46,00;50,83;50;;;;;;;; ANCHO:  46  CM  | ALTO:  68  CM   | LARGO:  65  CM  | PESO:  20500  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPATSB2B90T-N.jpg;;;Marca:TOKYO INDUSTRIAL&Producto:GONDOLAS COMERCIALES&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
;Pre enfriador Memo p/ 2 canillas mod adv2s 70l a 130l x hora 220v50hz 2250w inox;18232000;1;0;;;;;GPEM-PACG;;MEMO;;;;40,00;40,00;40,00;32,00;0;;;;;;;; ANCHO:  40  CM  | ALTO:  37  CM   | LARGO:  43.5  CM  | PESO:  32000  GR;;;;;;;;;http://181.40.23.235:8099/files/imagenes/productos/GPEM-PACG.jpg;;;Marca:MEMO&Producto:CHOPERAS&Segmento:GASTRONOMIA Y EQUIPOS COMERCIALES&Vendedor:Sara Comercial;;;
